timestamp,longitude,sat_name,sat_operator,long_string,x_coord,y_coord,include
1/27/2020,115.3260556,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/26/2020,115.3380278,SJ-17,China,115.3°E,0.823,-0.176,FALSE
1/25/2020,115.3479722,SJ-17,China,115.3°E,0.823,-0.176,FALSE
1/24/2020,115.3535556,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/23/2020,115.3591389,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/22/2020,115.3633889,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/21/2020,115.3648056,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/20/2020,115.3658889,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/19/2020,115.3641389,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/18/2020,115.3623333,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/17/2020,115.35575,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/16/2020,115.3525,SJ-17,China,115.4°E,0.823,-0.176,FALSE
1/15/2020,115.3473611,SJ-17,China,115.3°E,0.823,-0.176,FALSE
1/14/2020,115.3401389,SJ-17,China,115.3°E,0.823,-0.176,FALSE
1/13/2020,115.3301111,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/12/2020,115.31775,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/11/2020,115.303,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/10/2020,115.2858056,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/9/2020,115.2641389,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/8/2020,115.2472222,SJ-17,China,115.2°E,0.822,-0.176,FALSE
1/7/2020,115.1969444,SJ-17,China,115.2°E,0.821,-0.176,FALSE
1/6/2020,115.2129722,SJ-17,China,115.2°E,0.821,-0.176,FALSE
1/5/2020,115.2273889,SJ-17,China,115.2°E,0.821,-0.176,FALSE
1/4/2020,115.2400278,SJ-17,China,115.2°E,0.822,-0.176,FALSE
1/3/2020,115.2505,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/2/2020,115.259,SJ-17,China,115.3°E,0.822,-0.176,FALSE
1/1/2020,115.2651389,SJ-17,China,115.3°E,0.822,-0.176,FALSE
12/31/2019,115.2687778,SJ-17,China,115.3°E,0.822,-0.176,FALSE
12/30/2019,115.2698056,SJ-17,China,115.3°E,0.822,-0.176,FALSE
12/29/2019,115.2684444,SJ-17,China,115.3°E,0.822,-0.176,FALSE
12/28/2019,115.2643889,SJ-17,China,115.3°E,0.822,-0.176,FALSE
12/27/2019,115.2579167,SJ-17,China,115.3°E,0.822,-0.176,FALSE
12/26/2019,115.2489722,SJ-17,China,115.2°E,0.822,-0.176,FALSE
12/25/2019,115.4025556,SJ-17,China,115.4°E,0.823,-0.175,FALSE
12/24/2019,115.3791667,SJ-17,China,115.4°E,0.823,-0.176,FALSE
12/23/2019,114.8388333,SJ-17,China,114.8°E,0.818,-0.178,FALSE
12/22/2019,114.2966944,SJ-17,China,114.3°E,0.812,-0.180,FALSE
12/21/2019,113.7526667,SJ-17,China,113.8°E,0.806,-0.183,FALSE
12/20/2019,113.2082222,SJ-17,China,113.2°E,0.801,-0.185,FALSE
12/19/2019,113.4270556,SJ-17,China,113.4°E,0.803,-0.184,FALSE
12/18/2019,112.1238611,SJ-17,China,112.1°E,0.789,-0.190,FALSE
12/17/2019,110.8180833,SJ-17,China,110.8°E,0.775,-0.195,FALSE
12/16/2019,109.5093611,SJ-17,China,109.5°E,0.761,-0.201,FALSE
12/15/2019,108.1984167,SJ-17,China,108.2°E,0.745,-0.206,FALSE
12/14/2019,106.8991667,SJ-17,China,106.9°E,0.730,-0.211,FALSE
12/13/2019,105.5704444,SJ-17,China,105.6°E,0.714,-0.216,FALSE
12/12/2019,104.2544444,SJ-17,China,104.3°E,0.698,-0.221,FALSE
12/11/2019,102.9308333,SJ-17,China,102.9°E,0.681,-0.226,FALSE
12/10/2019,101.60425,SJ-17,China,101.6°E,0.664,-0.231,FALSE
12/9/2019,100.2724722,SJ-17,China,100.3°E,0.646,-0.236,FALSE
12/8/2019,98.60216667,SJ-17,China,98.6°E,0.624,-0.241,FALSE
12/7/2019,97.96625,SJ-17,China,98.0°E,0.615,-0.244,FALSE
12/6/2019,97.61130556,SJ-17,China,97.6°E,0.610,-0.245,FALSE
12/5/2019,96.38408333,SJ-17,China,96.4°E,0.593,-0.249,FALSE
12/4/2019,95.15563889,SJ-17,China,95.2°E,0.576,-0.253,FALSE
12/3/2019,93.9255,SJ-17,China,93.9°E,0.558,-0.256,FALSE
12/2/2019,92.69544444,SJ-17,China,92.7°E,0.540,-0.260,FALSE
12/1/2019,91.46805556,SJ-17,China,91.5°E,0.522,-0.264,FALSE
11/30/2019,90.22405556,SJ-17,China,90.2°E,0.503,-0.267,FALSE
11/29/2019,88.98855556,SJ-17,China,89.0°E,0.485,-0.270,FALSE
11/28/2019,87.74361111,SJ-17,China,87.7°E,0.466,-0.273,FALSE
11/27/2019,85.82636111,SJ-17,China,85.8°E,0.436,-0.278,FALSE
11/26/2019,85.42813889,SJ-17,China,85.4°E,0.429,-0.279,FALSE
11/25/2019,85.02355556,SJ-17,China,85.0°E,0.423,-0.280,FALSE
11/24/2019,84.22069444,SJ-17,China,84.2°E,0.410,-0.282,FALSE
11/23/2019,84.10741667,SJ-17,China,84.1°E,0.408,-0.282,FALSE
11/22/2019,83.96913889,SJ-17,China,84.0°E,0.406,-0.282,FALSE
11/21/2019,83.715,SJ-17,China,83.7°E,0.402,-0.283,FALSE
11/20/2019,83.75972222,SJ-17,China,83.8°E,0.403,-0.283,FALSE
11/19/2019,83.18252778,SJ-17,China,83.2°E,0.394,-0.284,FALSE
11/18/2019,83.37077778,SJ-17,China,83.4°E,0.397,-0.284,FALSE
11/17/2019,84.21830556,SJ-17,China,84.2°E,0.410,-0.282,FALSE
11/16/2019,84.95355556,SJ-17,China,85.0°E,0.422,-0.280,FALSE
11/15/2019,85.93680556,SJ-17,China,85.9°E,0.437,-0.278,FALSE
11/14/2019,87.31716667,SJ-17,China,87.3°E,0.459,-0.275,FALSE
11/13/2019,87.41352778,SJ-17,China,87.4°E,0.460,-0.274,FALSE
11/12/2019,88.52938889,SJ-17,China,88.5°E,0.478,-0.271,FALSE
11/11/2019,89.70272222,SJ-17,China,89.7°E,0.495,-0.268,FALSE
11/10/2019,90.87802778,SJ-17,China,90.9°E,0.513,-0.265,FALSE
11/9/2019,92.79219444,SJ-17,China,92.8°E,0.542,-0.260,FALSE
11/8/2019,94.32327778,SJ-17,China,94.3°E,0.564,-0.255,FALSE
11/7/2019,94.32030556,SJ-17,China,94.3°E,0.564,-0.255,FALSE
11/6/2019,94.31641667,SJ-17,China,94.3°E,0.564,-0.255,FALSE
11/5/2019,94.31008333,SJ-17,China,94.3°E,0.564,-0.255,FALSE
11/4/2019,94.30325,SJ-17,China,94.3°E,0.564,-0.255,FALSE
11/3/2019,94.29397222,SJ-17,China,94.3°E,0.563,-0.255,FALSE
11/2/2019,94.28383333,SJ-17,China,94.3°E,0.563,-0.255,FALSE
11/1/2019,94.27333333,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/31/2019,94.25825,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/30/2019,94.14805556,SJ-17,China,94.1°E,0.561,-0.256,FALSE
10/29/2019,94.16597222,SJ-17,China,94.2°E,0.562,-0.256,FALSE
10/28/2019,94.22983333,SJ-17,China,94.2°E,0.563,-0.255,FALSE
10/27/2019,94.14488889,SJ-17,China,94.1°E,0.561,-0.256,FALSE
10/26/2019,94.20411111,SJ-17,China,94.2°E,0.562,-0.256,FALSE
10/25/2019,94.145,SJ-17,China,94.1°E,0.561,-0.256,FALSE
10/24/2019,94.167,SJ-17,China,94.2°E,0.562,-0.256,FALSE
10/23/2019,94.18511111,SJ-17,China,94.2°E,0.562,-0.256,FALSE
10/22/2019,94.20141667,SJ-17,China,94.2°E,0.562,-0.256,FALSE
10/21/2019,94.21669444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
10/20/2019,94.231,SJ-17,China,94.2°E,0.563,-0.255,FALSE
10/19/2019,94.24236111,SJ-17,China,94.2°E,0.563,-0.255,FALSE
10/18/2019,94.25219444,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/17/2019,94.26019444,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/16/2019,94.26897222,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/15/2019,94.27819444,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/14/2019,94.2845,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/13/2019,94.28930556,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/12/2019,94.29213889,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/11/2019,94.29438889,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/10/2019,94.29427778,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/9/2019,94.29266667,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/8/2019,94.29080556,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/7/2019,94.28561111,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/6/2019,94.27697222,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/5/2019,94.26925,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/4/2019,94.26341667,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/3/2019,94.25594444,SJ-17,China,94.3°E,0.563,-0.255,FALSE
10/2/2019,94.24952778,SJ-17,China,94.2°E,0.563,-0.255,FALSE
10/1/2019,94.24194444,SJ-17,China,94.2°E,0.563,-0.255,FALSE
9/30/2019,94.22908333,SJ-17,China,94.2°E,0.563,-0.255,FALSE
9/29/2019,94.22377778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/28/2019,94.22088889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/27/2019,94.20333333,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/26/2019,94.09675,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/25/2019,94.14702778,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/24/2019,94.11769444,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/23/2019,94.13077778,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/22/2019,94.13966667,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/21/2019,94.14855556,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/20/2019,94.15688889,SJ-17,China,94.2°E,0.561,-0.256,FALSE
9/19/2019,94.16397222,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/18/2019,94.16875,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/17/2019,94.17477778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/16/2019,94.18080556,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/15/2019,94.18169444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/14/2019,94.18305556,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/13/2019,94.18213889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/12/2019,94.18108333,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/11/2019,94.17858333,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/10/2019,94.17361111,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/9/2019,94.16747222,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/8/2019,94.15675,SJ-17,China,94.2°E,0.561,-0.256,FALSE
9/7/2019,94.13019444,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/6/2019,94.09105556,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/5/2019,94.10858333,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/4/2019,94.13002778,SJ-17,China,94.1°E,0.561,-0.256,FALSE
9/3/2019,94.15077778,SJ-17,China,94.2°E,0.561,-0.256,FALSE
9/2/2019,94.1705,SJ-17,China,94.2°E,0.562,-0.256,FALSE
9/1/2019,94.18844444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/31/2019,94.20427778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/30/2019,94.21725,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/29/2019,94.22819444,SJ-17,China,94.2°E,0.562,-0.255,FALSE
8/28/2019,94.23525,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/27/2019,94.2415,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/26/2019,94.24558333,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/25/2019,94.24891667,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/24/2019,94.24905556,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/23/2019,94.25105556,SJ-17,China,94.3°E,0.563,-0.255,FALSE
8/22/2019,94.25127778,SJ-17,China,94.3°E,0.563,-0.255,FALSE
8/21/2019,94.24905556,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/20/2019,94.24616667,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/19/2019,94.24291667,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/18/2019,94.23772222,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/17/2019,94.23097222,SJ-17,China,94.2°E,0.563,-0.255,FALSE
8/16/2019,94.21944444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/15/2019,94.20925,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/14/2019,94.19880556,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/13/2019,94.19069444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/12/2019,94.17688889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/11/2019,94.16541667,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/10/2019,94.13861111,SJ-17,China,94.1°E,0.561,-0.256,FALSE
8/9/2019,94.0495,SJ-17,China,94.0°E,0.560,-0.256,FALSE
8/8/2019,94.06866667,SJ-17,China,94.1°E,0.560,-0.256,FALSE
8/7/2019,94.09127778,SJ-17,China,94.1°E,0.561,-0.256,FALSE
8/6/2019,94.11494444,SJ-17,China,94.1°E,0.561,-0.256,FALSE
8/5/2019,94.13827778,SJ-17,China,94.1°E,0.561,-0.256,FALSE
8/4/2019,94.15869444,SJ-17,China,94.2°E,0.561,-0.256,FALSE
8/3/2019,94.17611111,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/2/2019,94.19163889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
8/1/2019,94.20413889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/31/2019,94.21458333,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/30/2019,94.22244444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/29/2019,94.23069444,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/28/2019,94.23766667,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/27/2019,94.24069444,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/26/2019,94.24219444,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/25/2019,94.24219444,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/24/2019,94.24094444,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/23/2019,94.24002778,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/22/2019,94.23905556,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/21/2019,94.23519444,SJ-17,China,94.2°E,0.563,-0.255,FALSE
7/20/2019,94.22880556,SJ-17,China,94.2°E,0.562,-0.255,FALSE
7/19/2019,94.22169444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/18/2019,94.21122222,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/17/2019,94.20125,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/16/2019,94.1885,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/15/2019,94.17702778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/14/2019,94.16408333,SJ-17,China,94.2°E,0.562,-0.256,FALSE
7/13/2019,94.15491667,SJ-17,China,94.2°E,0.561,-0.256,FALSE
7/12/2019,94.13841667,SJ-17,China,94.1°E,0.561,-0.256,FALSE
7/11/2019,94.04133333,SJ-17,China,94.0°E,0.560,-0.256,FALSE
7/10/2019,94.03641667,SJ-17,China,94.0°E,0.560,-0.256,FALSE
7/9/2019,94.05480556,SJ-17,China,94.1°E,0.560,-0.256,FALSE
7/8/2019,94.07530556,SJ-17,China,94.1°E,0.560,-0.256,FALSE
7/7/2019,94.09616667,SJ-17,China,94.1°E,0.561,-0.256,FALSE
7/6/2019,94.11313889,SJ-17,China,94.1°E,0.561,-0.256,FALSE
7/5/2019,94.12772222,SJ-17,China,94.1°E,0.561,-0.256,FALSE
7/4/2019,94.13944444,SJ-17,China,94.1°E,0.561,-0.256,FALSE
7/3/2019,94.14836111,SJ-17,China,94.1°E,0.561,-0.256,FALSE
7/2/2019,94.15663889,SJ-17,China,94.2°E,0.561,-0.256,FALSE
7/1/2019,94.16425,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/30/2019,94.16997222,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/29/2019,94.17477778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/28/2019,94.17994444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/27/2019,94.18308333,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/26/2019,94.18516667,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/25/2019,94.18602778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/24/2019,94.18619444,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/23/2019,94.18297222,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/22/2019,94.17963889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/21/2019,94.16902778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/20/2019,94.16191667,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/19/2019,94.15455556,SJ-17,China,94.2°E,0.561,-0.256,FALSE
6/18/2019,94.1365,SJ-17,China,94.1°E,0.561,-0.256,FALSE
6/17/2019,94.12261111,SJ-17,China,94.1°E,0.561,-0.256,FALSE
6/16/2019,94.07422222,SJ-17,China,94.1°E,0.560,-0.256,FALSE
6/15/2019,94.09344444,SJ-17,China,94.1°E,0.561,-0.256,FALSE
6/14/2019,94.11786111,SJ-17,China,94.1°E,0.561,-0.256,FALSE
6/13/2019,94.14116667,SJ-17,China,94.1°E,0.561,-0.256,FALSE
6/12/2019,94.16241667,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/11/2019,94.18233333,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/10/2019,94.20538889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/9/2019,94.21863889,SJ-17,China,94.2°E,0.562,-0.256,FALSE
6/8/2019,94.28336111,SJ-17,China,94.3°E,0.563,-0.255,FALSE
6/7/2019,94.28655556,SJ-17,China,94.3°E,0.563,-0.255,FALSE
6/6/2019,94.28222222,SJ-17,China,94.3°E,0.563,-0.255,FALSE
6/5/2019,94.31691667,SJ-17,China,94.3°E,0.564,-0.255,FALSE
6/4/2019,94.29805556,SJ-17,China,94.3°E,0.563,-0.255,FALSE
6/3/2019,94.26116667,SJ-17,China,94.3°E,0.563,-0.255,FALSE
6/2/2019,94.24483333,SJ-17,China,94.2°E,0.563,-0.255,FALSE
6/1/2019,94.21822222,SJ-17,China,94.2°E,0.562,-0.256,FALSE
5/31/2019,94.19127778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
5/30/2019,94.15413889,SJ-17,China,94.2°E,0.561,-0.256,FALSE
5/29/2019,94.08975,SJ-17,China,94.1°E,0.560,-0.256,FALSE
5/28/2019,94.08286111,SJ-17,China,94.1°E,0.560,-0.256,FALSE
5/27/2019,94.07638889,SJ-17,China,94.1°E,0.560,-0.256,FALSE
5/26/2019,94.06805556,SJ-17,China,94.1°E,0.560,-0.256,FALSE
5/25/2019,94.05872222,SJ-17,China,94.1°E,0.560,-0.256,FALSE
5/24/2019,94.04719444,SJ-17,China,94.0°E,0.560,-0.256,FALSE
5/23/2019,94.035,SJ-17,China,94.0°E,0.560,-0.256,FALSE
5/22/2019,94.02213889,SJ-17,China,94.0°E,0.560,-0.256,FALSE
5/21/2019,94.00841667,SJ-17,China,94.0°E,0.559,-0.256,FALSE
5/20/2019,93.99577778,SJ-17,China,94.0°E,0.559,-0.256,FALSE
5/19/2019,93.9835,SJ-17,China,94.0°E,0.559,-0.256,FALSE
5/18/2019,93.96461111,SJ-17,China,94.0°E,0.559,-0.256,FALSE
5/17/2019,93.94916667,SJ-17,China,93.9°E,0.558,-0.256,FALSE
5/16/2019,93.92961111,SJ-17,China,93.9°E,0.558,-0.256,FALSE
5/15/2019,93.9115,SJ-17,China,93.9°E,0.558,-0.256,FALSE
5/14/2019,93.89066667,SJ-17,China,93.9°E,0.558,-0.257,FALSE
5/13/2019,93.86997222,SJ-17,China,93.9°E,0.557,-0.257,FALSE
5/12/2019,93.84680556,SJ-17,China,93.8°E,0.557,-0.257,FALSE
5/11/2019,93.81966667,SJ-17,China,93.8°E,0.557,-0.257,FALSE
5/10/2019,93.79063889,SJ-17,China,93.8°E,0.556,-0.257,FALSE
5/9/2019,93.76236111,SJ-17,China,93.8°E,0.556,-0.257,FALSE
5/8/2019,93.74591667,SJ-17,China,93.7°E,0.556,-0.257,FALSE
5/7/2019,93.65894444,SJ-17,China,93.7°E,0.554,-0.257,FALSE
5/6/2019,93.6635,SJ-17,China,93.7°E,0.554,-0.257,FALSE
5/5/2019,93.66583333,SJ-17,China,93.7°E,0.554,-0.257,FALSE
5/4/2019,93.67033333,SJ-17,China,93.7°E,0.554,-0.257,FALSE
5/3/2019,93.67269444,SJ-17,China,93.7°E,0.554,-0.257,FALSE
5/2/2019,93.67119444,SJ-17,China,93.7°E,0.554,-0.257,FALSE
5/1/2019,93.66522222,SJ-17,China,93.7°E,0.554,-0.257,FALSE
4/30/2019,93.65711111,SJ-17,China,93.7°E,0.554,-0.257,FALSE
4/29/2019,93.62422222,SJ-17,China,93.6°E,0.554,-0.257,FALSE
4/28/2019,93.653,SJ-17,China,93.7°E,0.554,-0.257,FALSE
4/27/2019,93.68988889,SJ-17,China,93.7°E,0.555,-0.257,FALSE
4/26/2019,93.72530556,SJ-17,China,93.7°E,0.555,-0.257,FALSE
4/25/2019,93.75902778,SJ-17,China,93.8°E,0.556,-0.257,FALSE
4/24/2019,93.79419444,SJ-17,China,93.8°E,0.556,-0.257,FALSE
4/23/2019,93.82769444,SJ-17,China,93.8°E,0.557,-0.257,FALSE
4/22/2019,93.86322222,SJ-17,China,93.9°E,0.557,-0.257,FALSE
4/21/2019,93.89841667,SJ-17,China,93.9°E,0.558,-0.256,FALSE
4/20/2019,93.94019444,SJ-17,China,93.9°E,0.558,-0.256,FALSE
4/19/2019,93.97788889,SJ-17,China,94.0°E,0.559,-0.256,FALSE
4/18/2019,94.01569444,SJ-17,China,94.0°E,0.559,-0.256,FALSE
4/17/2019,94.04944444,SJ-17,China,94.0°E,0.560,-0.256,FALSE
4/16/2019,94.08516667,SJ-17,China,94.1°E,0.560,-0.256,FALSE
4/15/2019,94.11369444,SJ-17,China,94.1°E,0.561,-0.256,FALSE
4/14/2019,94.14358333,SJ-17,China,94.1°E,0.561,-0.256,FALSE
4/13/2019,94.17177778,SJ-17,China,94.2°E,0.562,-0.256,FALSE
4/12/2019,94.1975,SJ-17,China,94.2°E,0.562,-0.256,FALSE
