Timestamp,Longitude,sat_name,sat_operator,long_string,x_coord,y_coord,include
6/25/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
6/26/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
6/27/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
6/28/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
6/29/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
6/30/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/1/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/2/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/3/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/4/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/5/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/6/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/7/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/8/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/9/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/10/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/11/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/12/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/13/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/14/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/15/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/16/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/17/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/18/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/19/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/20/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/21/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/22/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/23/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/24/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/25/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/26/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/27/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/28/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/29/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/30/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
7/31/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/1/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/2/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/3/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/4/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/5/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/6/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/7/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/8/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/9/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/10/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/11/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/12/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/13/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/14/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/15/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/16/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/17/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/18/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/19/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/20/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/21/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/22/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/23/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/24/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/25/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/26/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/27/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/28/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/29/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/30/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
8/31/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/1/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/2/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/3/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/4/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/5/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/6/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/7/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/8/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/9/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/10/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/11/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/12/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/13/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/14/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/15/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/16/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/17/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/18/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/19/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/20/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/21/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/22/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/23/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
9/24/2015,-17.78932778,Intelsat 7,Intelsat (U.S.),17.8°W,-0.812,-0.181,TRUE
6/25/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
6/26/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
6/27/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
6/28/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
6/29/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
6/30/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/1/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/2/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/3/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/4/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/5/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/6/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/7/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/8/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/9/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/10/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/11/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/12/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/13/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/14/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/15/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/16/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/17/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/18/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/19/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/20/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/21/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/22/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/23/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/24/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/25/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/26/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/27/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/28/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/29/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/30/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
7/31/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/1/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/2/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/3/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/4/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/5/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/6/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/7/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/8/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/9/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/10/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/11/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/12/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/13/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/14/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/15/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/16/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/17/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/18/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/19/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/20/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/21/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/22/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/23/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/24/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/25/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/26/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/27/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/28/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/29/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/30/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
8/31/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/1/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/2/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/3/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/4/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/5/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/6/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/7/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/8/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/9/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/10/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/11/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/12/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/13/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
9/14/2015,-17.97083333,Intelsat 901,Intelsat (U.S.),18°W,-0.813,-0.180,TRUE
