id,year,status,LEO,MEO,GEO,other,missing,total
AFWTR,1957,Inactive,0,0,0,0,0,0
AFWTR,1958,Inactive,0,0,0,0,0,0
AFWTR,1959,Active,6,0,0,0,0,6
AFWTR,1960,Active,6,0,0,0,0,6
AFWTR,1961,Active,13,2,0,0,0,15
AFWTR,1962,Active,29,1,0,0,1,31
AFWTR,1963,Active,23,2,0,0,0,25
AFWTR,1964,Active,34,0,0,0,0,34
AFWTR,1965,Active,33,2,0,0,0,35
AFWTR,1966,Active,38,5,0,0,0,43
AFWTR,1967,Active,33,1,0,1,0,35
AFWTR,1968,Active,28,2,0,0,0,30
AFWTR,1969,Active,20,1,0,1,0,22
AFWTR,1970,Active,17,0,0,0,0,17
AFWTR,1971,Active,15,0,0,0,2,17
AFWTR,1972,Active,18,0,0,1,0,19
AFWTR,1973,Active,9,0,0,0,1,10
AFWTR,1974,Active,11,1,0,1,0,13
AFWTR,1975,Active,9,0,0,1,2,12
AFWTR,1976,Active,8,1,0,0,4,13
AFWTR,1977,Active,4,1,0,0,2,7
AFWTR,1978,Active,8,4,0,0,2,14
AFWTR,1979,Active,5,0,0,0,1,6
AFWTR,1980,Active,3,2,0,0,2,7
AFWTR,1981,Active,4,1,0,0,2,7
AFWTR,1982,Active,4,0,0,0,1,5
AFWTR,1983,Active,5,1,0,1,4,11
AFWTR,1984,Active,3,2,0,0,5,10
AFWTR,1985,Active,2,1,0,0,1,4
AFWTR,1986,Active,2,0,0,0,1,3
AFWTR,1987,Active,2,0,0,0,3,5
AFWTR,1988,Active,5,0,0,0,2,7
AFWTR,1989,Active,1,0,0,0,1,2
AFWTR,1990,Active,3,0,0,0,1,4
AFWTR,1991,Active,3,0,0,0,3,6
AFWTR,1992,Active,2,0,0,0,2,4
AFWTR,1993,Active,2,0,0,0,1,3
AFWTR,1994,Active,4,0,0,1,2,7
AFWTR,1995,Active,2,0,0,0,2,4
AFWTR,1996,Active,3,1,0,1,3,8
AFWTR,1997,Active,7,0,0,0,2,9
AFWTR,1998,Active,6,0,0,0,2,8
AFWTR,1999,Active,6,0,0,0,2,8
AFWTR,2000,Active,4,0,0,1,2,7
AFWTR,2001,Active,2,0,0,0,2,4
AFWTR,2002,Active,3,0,0,0,0,3
AFWTR,2003,Active,2,0,0,0,2,4
AFWTR,2004,Active,3,0,0,0,0,3
AFWTR,2005,Active,2,0,0,0,2,4
AFWTR,2006,Active,2,0,0,0,3,5
AFWTR,2007,Active,3,0,0,0,0,3
AFWTR,2008,Active,3,0,0,0,1,4
AFWTR,2009,Active,3,0,0,0,2,5
AFWTR,2010,Active,1,0,0,0,2,3
AFWTR,2011,Active,2,0,0,0,3,5
AFWTR,2012,Active,0,0,0,0,2,2
AFWTR,2013,Active,2,0,0,0,2,4
AFWTR,2014,Active,2,0,0,0,2,4
AFWTR,2015,Active,1,0,0,0,1,2
AFWTR,2016,Active,2,0,0,0,1,3
AFWTR,2017,Active,7,0,0,0,2,9
AFETR,1957,Inactive,0,0,0,0,0,0
AFETR,1958,Active,4,1,0,0,2,7
AFETR,1959,Active,1,2,0,2,0,5
AFETR,1960,Active,9,0,0,1,0,10
AFETR,1961,Active,10,0,0,2,0,12
AFETR,1962,Active,12,2,0,5,0,19
AFETR,1963,Active,3,1,2,2,0,8
AFETR,1964,Active,4,1,1,7,0,13
AFETR,1965,Active,11,2,1,6,0,20
AFETR,1966,Active,18,2,1,7,1,29
AFETR,1967,Active,5,2,4,11,0,22
AFETR,1968,Active,5,1,1,6,1,14
AFETR,1969,Active,6,0,3,8,1,18
AFETR,1970,Active,0,1,4,2,3,10
AFETR,1971,Active,1,0,4,4,1,10
AFETR,1972,Active,1,0,3,4,2,10
AFETR,1973,Active,4,0,3,4,2,13
AFETR,1974,Active,0,1,7,1,0,9
AFETR,1975,Active,4,0,7,2,2,15
AFETR,1976,Active,0,0,11,1,1,13
AFETR,1977,Active,1,0,9,4,3,17
AFETR,1978,Active,1,0,10,4,3,18
AFETR,1979,Active,1,1,3,1,2,8
AFETR,1980,Active,1,0,4,0,1,6
AFETR,1981,Active,2,0,7,0,2,11
AFETR,1982,Active,3,0,9,0,1,13
AFETR,1983,Active,4,0,7,0,0,11
AFETR,1984,Active,6,0,2,1,3,12
AFETR,1985,Active,9,0,3,0,0,12
AFETR,1986,Active,2,0,0,0,1,3
AFETR,1987,Active,0,0,2,0,1,3
AFETR,1988,Active,3,0,0,0,1,4
AFETR,1989,Active,6,5,1,0,4,16
AFETR,1990,Active,8,6,7,0,2,23
AFETR,1991,Active,6,1,5,0,0,12
AFETR,1992,Active,9,6,5,2,2,24
AFETR,1993,Active,8,6,3,0,3,20
AFETR,1994,Active,7,1,5,1,5,19
AFETR,1995,Active,8,0,7,1,7,23
AFETR,1996,Active,8,3,7,3,3,24
AFETR,1997,Active,8,2,8,2,3,23
AFETR,1998,Active,7,0,6,3,4,20
AFETR,1999,Active,6,6,3,2,3,20
AFETR,2000,Active,6,4,5,0,4,19
AFETR,2001,Active,6,2,1,3,4,16
AFETR,2002,Active,5,0,6,1,1,13
AFETR,2003,Active,2,3,3,3,5,16
AFETR,2004,Active,2,3,5,0,3,13
AFETR,2005,Active,1,1,1,2,2,7
AFETR,2006,Active,3,2,2,2,1,10
AFETR,2007,Active,4,2,0,3,4,13
AFETR,2008,Active,5,1,1,0,0,7
AFETR,2009,Active,5,2,2,2,5,16
AFETR,2010,Active,5,1,2,0,3,11
AFETR,2011,Active,3,1,0,3,3,10
AFETR,2012,Active,2,2,0,0,6,10
AFETR,2013,Active,1,1,2,1,5,10
AFETR,2014,Active,3,5,4,0,4,16
AFETR,2015,Active,4,3,3,2,4,16
AFETR,2016,Active,3,1,7,1,5,17
AFETR,2017,Active,5,0,8,0,6,19
FRGUI,1957,Inactive,0,0,0,0,0,0
FRGUI,1958,Inactive,0,0,0,0,0,0
FRGUI,1959,Inactive,0,0,0,0,0,0
FRGUI,1960,Inactive,0,0,0,0,0,0
FRGUI,1961,Inactive,0,0,0,0,0,0
FRGUI,1962,Inactive,0,0,0,0,0,0
FRGUI,1963,Inactive,0,0,0,0,0,0
FRGUI,1964,Inactive,0,0,0,0,0,0
FRGUI,1965,Inactive,0,0,0,0,0,0
FRGUI,1966,Inactive,0,0,0,0,0,0
FRGUI,1967,Inactive,0,0,0,0,0,0
FRGUI,1968,Inactive,0,0,0,0,0,0
FRGUI,1969,Inactive,0,0,0,0,0,0
FRGUI,1970,Active,2,0,0,0,0,2
FRGUI,1971,Active,1,0,0,0,0,1
FRGUI,1972,Active,0,0,0,0,0,0
FRGUI,1973,Active,0,0,0,0,0,0
FRGUI,1974,Active,0,0,0,0,0,0
FRGUI,1975,Active,3,0,0,0,0,3
FRGUI,1976,Active,0,0,0,0,0,0
FRGUI,1977,Active,0,0,0,0,0,0
FRGUI,1978,Active,0,0,0,0,0,0
FRGUI,1979,Active,1,0,0,0,0,1
FRGUI,1980,Active,0,0,0,0,0,0
FRGUI,1981,Active,0,0,1,1,0,2
FRGUI,1982,Active,0,0,0,0,0,0
FRGUI,1983,Active,0,0,2,0,0,2
FRGUI,1984,Active,0,0,4,0,0,4
FRGUI,1985,Active,0,0,2,1,0,3
FRGUI,1986,Active,1,0,1,0,0,2
FRGUI,1987,Active,0,0,2,0,0,2
FRGUI,1988,Active,0,0,7,0,0,7
FRGUI,1989,Active,0,0,7,0,0,7
FRGUI,1990,Active,1,0,4,0,0,5
FRGUI,1991,Active,1,0,7,0,0,8
FRGUI,1992,Active,1,0,6,0,0,7
FRGUI,1993,Active,1,0,6,0,0,7
FRGUI,1994,Active,1,0,5,0,0,6
FRGUI,1995,Active,1,0,8,1,1,11
FRGUI,1996,Active,0,0,10,0,0,10
FRGUI,1997,Active,0,1,10,1,0,12
FRGUI,1998,Active,1,1,9,0,0,11
FRGUI,1999,Active,1,0,8,1,0,10
FRGUI,2000,Active,0,0,12,0,0,12
FRGUI,2001,Active,0,0,7,0,1,8
FRGUI,2002,Active,2,0,9,0,0,11
FRGUI,2003,Active,0,0,4,0,0,4
FRGUI,2004,Active,0,0,1,1,1,3
FRGUI,2005,Active,0,0,5,0,0,5
FRGUI,2006,Active,0,0,5,0,0,5
FRGUI,2007,Active,0,0,6,0,0,6
FRGUI,2008,Active,1,0,5,0,0,6
FRGUI,2009,Active,0,0,5,1,1,7
FRGUI,2010,Active,0,1,5,0,0,6
FRGUI,2011,Active,1,1,4,0,1,7
FRGUI,2012,Active,3,1,6,0,0,10
FRGUI,2013,Active,2,1,3,1,0,7
FRGUI,2014,Active,3,3,5,0,0,11
FRGUI,2015,Active,1,3,6,1,0,11
FRGUI,2016,Active,3,2,6,0,0,11
FRGUI,2017,Active,2,1,7,0,1,11
HGSTR,1957,Inactive,0,0,0,0,0,0
HGSTR,1958,Inactive,0,0,0,0,0,0
HGSTR,1959,Inactive,0,0,0,0,0,0
HGSTR,1960,Inactive,0,0,0,0,0,0
HGSTR,1961,Inactive,0,0,0,0,0,0
HGSTR,1962,Inactive,0,0,0,0,0,0
HGSTR,1963,Inactive,0,0,0,0,0,0
HGSTR,1964,Inactive,0,0,0,0,0,0
HGSTR,1965,Active,1,0,0,0,0,1
HGSTR,1966,Active,0,1,0,0,0,1
HGSTR,1967,Active,2,0,0,0,0,2
HGSTR,1968,Inactive,0,0,0,0,0,0
HGSTR,1969,Inactive,0,0,0,0,0,0
HGSTR,1970,Inactive,0,0,0,0,0,0
HGSTR,1971,Inactive,0,0,0,0,0,0
HGSTR,1972,Inactive,0,0,0,0,0,0
HGSTR,1973,Inactive,0,0,0,0,0,0
HGSTR,1974,Inactive,0,0,0,0,0,0
HGSTR,1975,Inactive,0,0,0,0,0,0
HGSTR,1976,Inactive,0,0,0,0,0,0
HGSTR,1977,Inactive,0,0,0,0,0,0
HGSTR,1978,Inactive,0,0,0,0,0,0
HGSTR,1979,Inactive,0,0,0,0,0,0
HGSTR,1980,Inactive,0,0,0,0,0,0
HGSTR,1981,Inactive,0,0,0,0,0,0
HGSTR,1982,Inactive,0,0,0,0,0,0
HGSTR,1983,Inactive,0,0,0,0,0,0
HGSTR,1984,Inactive,0,0,0,0,0,0
HGSTR,1985,Inactive,0,0,0,0,0,0
HGSTR,1986,Inactive,0,0,0,0,0,0
HGSTR,1987,Inactive,0,0,0,0,0,0
HGSTR,1988,Inactive,0,0,0,0,0,0
HGSTR,1989,Inactive,0,0,0,0,0,0
HGSTR,1990,Inactive,0,0,0,0,0,0
HGSTR,1991,Inactive,0,0,0,0,0,0
HGSTR,1992,Inactive,0,0,0,0,0,0
HGSTR,1993,Inactive,0,0,0,0,0,0
HGSTR,1994,Inactive,0,0,0,0,0,0
HGSTR,1995,Inactive,0,0,0,0,0,0
HGSTR,1996,Inactive,0,0,0,0,0,0
HGSTR,1997,Inactive,0,0,0,0,0,0
HGSTR,1998,Inactive,0,0,0,0,0,0
HGSTR,1999,Inactive,0,0,0,0,0,0
HGSTR,2000,Inactive,0,0,0,0,0,0
HGSTR,2001,Inactive,0,0,0,0,0,0
HGSTR,2002,Inactive,0,0,0,0,0,0
HGSTR,2003,Inactive,0,0,0,0,0,0
HGSTR,2004,Inactive,0,0,0,0,0,0
HGSTR,2005,Inactive,0,0,0,0,0,0
HGSTR,2006,Inactive,0,0,0,0,0,0
HGSTR,2007,Inactive,0,0,0,0,0,0
HGSTR,2008,Inactive,0,0,0,0,0,0
HGSTR,2009,Inactive,0,0,0,0,0,0
HGSTR,2010,Inactive,0,0,0,0,0,0
HGSTR,2011,Inactive,0,0,0,0,0,0
HGSTR,2012,Inactive,0,0,0,0,0,0
HGSTR,2013,Inactive,0,0,0,0,0,0
HGSTR,2014,Inactive,0,0,0,0,0,0
HGSTR,2015,Inactive,0,0,0,0,0,0
HGSTR,2016,Inactive,0,0,0,0,0,0
HGSTR,2017,Inactive,0,0,0,0,0,0
JSC,1957,Inactive,0,0,0,0,0,0
JSC,1958,Inactive,0,0,0,0,0,0
JSC,1959,Inactive,0,0,0,0,0,0
JSC,1960,Inactive,0,0,0,0,0,0
JSC,1961,Inactive,0,0,0,0,0,0
JSC,1962,Inactive,0,0,0,0,0,0
JSC,1963,Inactive,0,0,0,0,0,0
JSC,1964,Inactive,0,0,0,0,0,0
JSC,1965,Inactive,0,0,0,0,0,0
JSC,1966,Inactive,0,0,0,0,0,0
JSC,1967,Inactive,0,0,0,0,0,0
JSC,1968,Inactive,0,0,0,0,0,0
JSC,1969,Inactive,0,0,0,0,0,0
JSC,1970,Active,0,1,0,0,0,1
JSC,1971,Active,1,0,0,0,0,1
JSC,1972,Active,0,0,0,0,0,0
JSC,1973,Active,0,0,0,0,0,0
JSC,1974,Active,0,0,0,0,0,0
JSC,1975,Active,3,0,0,0,0,3
JSC,1976,Active,2,0,0,0,0,2
JSC,1977,Active,0,0,0,0,0,0
JSC,1978,Active,1,0,0,0,0,1
JSC,1979,Active,0,0,0,0,0,0
JSC,1980,Active,0,0,0,0,0,0
JSC,1981,Active,1,0,0,0,0,1
JSC,1982,Active,1,0,0,0,0,1
JSC,1983,Active,1,0,0,0,0,1
JSC,1984,Active,1,0,0,0,0,1
JSC,1985,Active,1,0,0,0,0,1
JSC,1986,Active,1,0,0,0,0,1
JSC,1987,Active,2,0,0,0,0,2
JSC,1988,Active,1,0,0,0,0,1
JSC,1989,Active,0,0,0,0,0,0
JSC,1990,Active,1,0,0,0,0,1
JSC,1991,Active,0,0,0,0,0,0
JSC,1992,Active,2,0,0,0,0,2
JSC,1993,Active,1,0,0,0,0,1
JSC,1994,Active,1,0,0,0,0,1
JSC,1995,Active,0,0,0,0,0,0
JSC,1996,Active,1,0,0,0,0,1
JSC,1997,Active,0,0,0,0,0,0
JSC,1998,Active,0,0,0,0,0,0
JSC,1999,Active,1,0,0,0,0,1
JSC,2000,Active,0,0,0,0,0,0
JSC,2001,Active,1,0,0,0,0,1
JSC,2002,Active,2,0,0,0,0,2
JSC,2003,Active,2,0,0,0,0,2
JSC,2004,Active,2,0,0,0,0,2
JSC,2005,Active,4,0,0,0,0,4
JSC,2006,Active,1,0,0,0,0,1
JSC,2007,Active,1,0,0,0,0,1
JSC,2008,Active,3,0,0,0,0,3
JSC,2009,Active,2,0,0,0,0,2
JSC,2010,Active,4,0,0,0,0,4
JSC,2011,Active,5,0,0,0,0,5
JSC,2012,Active,5,0,0,0,0,5
JSC,2013,Active,7,0,0,0,0,7
JSC,2014,Active,8,0,0,0,0,8
JSC,2015,Active,5,0,0,0,0,5
JSC,2016,Active,9,0,0,0,0,9
JSC,2017,Active,6,0,0,0,0,6
KODAK,1957,Inactive,0,0,0,0,0,0
KODAK,1958,Inactive,0,0,0,0,0,0
KODAK,1959,Inactive,0,0,0,0,0,0
KODAK,1960,Inactive,0,0,0,0,0,0
KODAK,1961,Inactive,0,0,0,0,0,0
KODAK,1962,Inactive,0,0,0,0,0,0
KODAK,1963,Inactive,0,0,0,0,0,0
KODAK,1964,Inactive,0,0,0,0,0,0
KODAK,1965,Inactive,0,0,0,0,0,0
KODAK,1966,Inactive,0,0,0,0,0,0
KODAK,1967,Inactive,0,0,0,0,0,0
KODAK,1968,Inactive,0,0,0,0,0,0
KODAK,1969,Inactive,0,0,0,0,0,0
KODAK,1970,Inactive,0,0,0,0,0,0
KODAK,1971,Inactive,0,0,0,0,0,0
KODAK,1972,Inactive,0,0,0,0,0,0
KODAK,1973,Inactive,0,0,0,0,0,0
KODAK,1974,Inactive,0,0,0,0,0,0
KODAK,1975,Inactive,0,0,0,0,0,0
KODAK,1976,Inactive,0,0,0,0,0,0
KODAK,1977,Inactive,0,0,0,0,0,0
KODAK,1978,Inactive,0,0,0,0,0,0
KODAK,1979,Inactive,0,0,0,0,0,0
KODAK,1980,Inactive,0,0,0,0,0,0
KODAK,1981,Inactive,0,0,0,0,0,0
KODAK,1982,Inactive,0,0,0,0,0,0
KODAK,1983,Inactive,0,0,0,0,0,0
KODAK,1984,Inactive,0,0,0,0,0,0
KODAK,1985,Inactive,0,0,0,0,0,0
KODAK,1986,Inactive,0,0,0,0,0,0
KODAK,1987,Inactive,0,0,0,0,0,0
KODAK,1988,Inactive,0,0,0,0,0,0
KODAK,1989,Inactive,0,0,0,0,0,0
KODAK,1990,Inactive,0,0,0,0,0,0
KODAK,1991,Inactive,0,0,0,0,0,0
KODAK,1992,Inactive,0,0,0,0,0,0
KODAK,1993,Inactive,0,0,0,0,0,0
KODAK,1994,Inactive,0,0,0,0,0,0
KODAK,1995,Inactive,0,0,0,0,0,0
KODAK,1996,Inactive,0,0,0,0,0,0
KODAK,1997,Inactive,0,0,0,0,0,0
KODAK,1998,Inactive,0,0,0,0,0,0
KODAK,1999,Inactive,0,0,0,0,0,0
KODAK,2000,Inactive,0,0,0,0,0,0
KODAK,2001,Inactive,0,0,0,0,0,0
KODAK,2002,Inactive,0,0,0,0,0,0
KODAK,2003,Inactive,0,0,0,0,0,0
KODAK,2004,Inactive,0,0,0,0,0,0
KODAK,2005,Inactive,0,0,0,0,0,0
KODAK,2006,Inactive,0,0,0,0,0,0
KODAK,2007,Inactive,0,0,0,0,0,0
KODAK,2008,Inactive,0,0,0,0,0,0
KODAK,2009,Inactive,0,0,0,0,0,0
KODAK,2010,Active,0,0,0,0,1,1
KODAK,2011,Active,0,1,0,0,0,1
KODAK,2012,Inactive,0,0,0,0,0,0
KODAK,2013,Inactive,0,0,0,0,0,0
KODAK,2014,Inactive,0,0,0,0,0,0
KODAK,2015,Inactive,0,0,0,0,0,0
KODAK,2016,Inactive,0,0,0,0,0,0
KODAK,2017,Inactive,0,0,0,0,0,0
KSCUT,1957,Inactive,0,0,0,0,0,0
KSCUT,1958,Inactive,0,0,0,0,0,0
KSCUT,1959,Inactive,0,0,0,0,0,0
KSCUT,1960,Inactive,0,0,0,0,0,0
KSCUT,1961,Inactive,0,0,0,0,0,0
KSCUT,1962,Inactive,0,0,0,0,0,0
KSCUT,1963,Inactive,0,0,0,0,0,0
KSCUT,1964,Inactive,0,0,0,0,0,0
KSCUT,1965,Inactive,0,0,0,0,0,0
KSCUT,1966,Inactive,0,0,0,0,0,0
KSCUT,1967,Inactive,0,0,0,0,0,0
KSCUT,1968,Inactive,0,0,0,0,0,0
KSCUT,1969,Inactive,0,0,0,0,0,0
KSCUT,1970,Active,1,0,0,0,0,1
KSCUT,1971,Active,2,0,0,0,0,2
KSCUT,1972,Active,1,0,0,0,0,1
KSCUT,1973,Active,0,0,0,0,0,0
KSCUT,1974,Active,1,0,0,0,0,1
KSCUT,1975,Active,1,0,0,0,0,1
KSCUT,1976,Active,0,0,0,0,0,0
KSCUT,1977,Active,0,1,0,0,0,1
KSCUT,1978,Active,1,1,0,0,0,2
KSCUT,1979,Active,1,0,0,0,0,1
KSCUT,1980,Active,1,0,0,0,0,1
KSCUT,1981,Active,1,0,0,0,0,1
KSCUT,1982,Active,0,0,0,0,0,0
KSCUT,1983,Active,1,0,0,0,0,1
KSCUT,1984,Active,1,0,0,0,0,1
KSCUT,1985,Active,0,0,0,2,0,2
KSCUT,1986,Active,0,0,0,0,0,0
KSCUT,1987,Active,1,0,0,0,0,1
KSCUT,1988,Active,0,0,0,0,0,0
KSCUT,1989,Active,0,1,0,0,0,1
KSCUT,1990,Active,0,0,0,1,0,1
KSCUT,1991,Active,1,0,0,0,0,1
KSCUT,1992,Active,0,0,0,0,0,0
KSCUT,1993,Active,1,0,0,0,0,1
KSCUT,1994,Active,0,0,0,0,0,0
KSCUT,1995,Active,0,0,0,0,0,0
KSCUT,1996,Active,0,0,0,0,0,0
KSCUT,1997,Active,0,1,0,0,0,1
KSCUT,1998,Active,0,0,0,1,0,1
KSCUT,1999,Active,0,0,0,0,0,0
KSCUT,2000,Active,0,0,0,0,0,0
KSCUT,2001,Active,0,0,0,0,0,0
KSCUT,2002,Active,0,0,0,0,0,0
KSCUT,2003,Active,0,0,0,1,0,1
KSCUT,2004,Active,0,0,0,0,0,0
KSCUT,2005,Active,1,0,0,0,0,1
KSCUT,2006,Active,2,0,0,0,0,2
KSCUT,2007,Active,0,0,0,0,0,0
KSCUT,2008,Active,0,0,0,0,0,0
KSCUT,2009,Active,0,0,0,0,0,0
KSCUT,2010,Active,0,0,0,0,0,0
KSCUT,2011,Active,0,0,0,0,0,0
KSCUT,2012,Active,0,0,0,0,0,0
KSCUT,2013,Active,1,0,0,0,0,1
KSCUT,2014,Active,0,0,0,0,0,0
KSCUT,2015,Active,0,0,0,0,0,0
KSCUT,2016,Active,0,1,0,0,0,1
KSCUT,2017,Active,0,0,0,0,0,0
KWAJL,1957,Inactive,0,0,0,0,0,0
KWAJL,1958,Inactive,0,0,0,0,0,0
KWAJL,1959,Inactive,0,0,0,0,0,0
KWAJL,1960,Inactive,0,0,0,0,0,0
KWAJL,1961,Inactive,0,0,0,0,0,0
KWAJL,1962,Inactive,0,0,0,0,0,0
KWAJL,1963,Inactive,0,0,0,0,0,0
KWAJL,1964,Inactive,0,0,0,0,0,0
KWAJL,1965,Inactive,0,0,0,0,0,0
KWAJL,1966,Inactive,0,0,0,0,0,0
KWAJL,1967,Inactive,0,0,0,0,0,0
KWAJL,1968,Inactive,0,0,0,0,0,0
KWAJL,1969,Inactive,0,0,0,0,0,0
