id,year,status,LEO,MEO,GEO,other,missing,total
KWAJL,1970,Inactive,0,0,0,0,0,0
KWAJL,1971,Inactive,0,0,0,0,0,0
KWAJL,1972,Inactive,0,0,0,0,0,0
KWAJL,1973,Inactive,0,0,0,0,0,0
KWAJL,1974,Inactive,0,0,0,0,0,0
KWAJL,1975,Inactive,0,0,0,0,0,0
KWAJL,1976,Inactive,0,0,0,0,0,0
KWAJL,1977,Inactive,0,0,0,0,0,0
KWAJL,1978,Inactive,0,0,0,0,0,0
KWAJL,1979,Inactive,0,0,0,0,0,0
KWAJL,1980,Inactive,0,0,0,0,0,0
KWAJL,1981,Inactive,0,0,0,0,0,0
KWAJL,1982,Inactive,0,0,0,0,0,0
KWAJL,1983,Inactive,0,0,0,0,0,0
KWAJL,1984,Inactive,0,0,0,0,0,0
KWAJL,1985,Inactive,0,0,0,0,0,0
KWAJL,1986,Inactive,0,0,0,0,0,0
KWAJL,1987,Inactive,0,0,0,0,0,0
KWAJL,1988,Inactive,0,0,0,0,0,0
KWAJL,1989,Inactive,0,0,0,0,0,0
KWAJL,1990,Inactive,0,0,0,0,0,0
KWAJL,1991,Inactive,0,0,0,0,0,0
KWAJL,1992,Inactive,0,0,0,0,0,0
KWAJL,1993,Inactive,0,0,0,0,0,0
KWAJL,1994,Inactive,0,0,0,0,0,0
KWAJL,1995,Inactive,0,0,0,0,0,0
KWAJL,1996,Inactive,0,0,0,0,0,0
KWAJL,1997,Inactive,0,0,0,0,0,0
KWAJL,1998,Inactive,0,0,0,0,0,0
KWAJL,1999,Inactive,0,0,0,0,0,0
KWAJL,2000,Active,1,0,0,0,0,1
KWAJL,2001,Active,0,0,0,0,0,0
KWAJL,2002,Active,0,0,0,0,0,0
KWAJL,2003,Active,0,0,0,0,0,0
KWAJL,2004,Active,0,0,0,0,0,0
KWAJL,2005,Active,0,0,0,0,0,0
KWAJL,2006,Active,0,0,0,0,0,0
KWAJL,2007,Active,0,0,0,0,0,0
KWAJL,2008,Active,1,0,0,0,0,1
KWAJL,2009,Active,1,0,0,0,0,1
KWAJL,2010,Active,0,0,0,0,0,0
KWAJL,2011,Active,0,0,0,0,0,0
KWAJL,2012,Active,1,0,0,0,0,1
KWAJL,2013,Active,0,0,0,0,0,0
KWAJL,2014,Active,0,0,0,0,0,0
KWAJL,2015,Active,0,0,0,0,0,0
KWAJL,2016,Active,0,0,0,0,0,0
KWAJL,2017,Active,0,0,0,0,0,0
KYMTR,1957,Inactive,0,0,0,0,0,0
KYMTR,1958,Inactive,0,0,0,0,0,0
KYMTR,1959,Inactive,0,0,0,0,0,0
KYMTR,1960,Inactive,0,0,0,0,0,0
KYMTR,1961,Inactive,0,0,0,0,0,0
KYMTR,1962,Active,6,0,0,0,0,6
KYMTR,1963,Active,4,0,0,0,0,4
KYMTR,1964,Active,7,0,0,0,0,7
KYMTR,1965,Active,7,0,0,0,0,7
KYMTR,1966,Active,7,0,0,0,0,7
KYMTR,1967,Active,7,0,0,0,0,7
KYMTR,1968,Active,8,0,0,0,0,8
KYMTR,1969,Active,4,0,0,0,0,4
KYMTR,1970,Active,5,0,0,0,0,5
KYMTR,1971,Active,1,0,0,0,0,1
KYMTR,1972,Active,2,0,0,0,0,2
KYMTR,1973,Active,2,0,0,0,0,2
KYMTR,1974,Active,1,0,0,0,0,1
KYMTR,1975,Active,1,0,0,0,0,1
KYMTR,1976,Active,1,0,0,0,0,1
KYMTR,1977,Active,2,0,0,0,0,2
KYMTR,1978,Active,1,0,0,0,0,1
KYMTR,1979,Active,2,0,0,0,0,2
KYMTR,1980,Active,1,0,0,0,0,1
KYMTR,1981,Active,1,0,0,0,0,1
KYMTR,1982,Active,4,0,0,0,0,4
KYMTR,1983,Active,4,0,0,0,0,4
KYMTR,1984,Active,2,0,0,0,0,2
KYMTR,1985,Active,1,0,0,0,0,1
KYMTR,1986,Active,0,0,0,0,0,0
KYMTR,1987,Active,1,0,0,0,0,1
KYMTR,1988,Active,0,0,0,0,0,0
KYMTR,1989,Active,0,0,0,0,0,0
KYMTR,1990,Active,0,0,0,0,0,0
KYMTR,1991,Active,0,0,0,0,0,0
KYMTR,1992,Active,0,0,0,0,0,0
KYMTR,1993,Active,0,0,0,0,0,0
KYMTR,1994,Active,0,0,0,0,0,0
KYMTR,1995,Active,0,0,0,0,0,0
KYMTR,1996,Active,0,0,0,0,0,0
KYMTR,1997,Active,0,0,0,0,0,0
KYMTR,1998,Active,0,0,0,0,0,0
KYMTR,1999,Active,1,0,0,0,0,1
KYMTR,2000,Active,0,0,0,0,0,0
KYMTR,2001,Active,0,0,0,0,0,0
KYMTR,2002,Active,0,0,0,0,0,0
KYMTR,2003,Active,0,0,0,0,0,0
KYMTR,2004,Active,0,0,0,0,0,0
KYMTR,2005,Active,0,0,0,0,0,0
KYMTR,2006,Active,0,0,0,0,0,0
KYMTR,2007,Active,0,0,0,0,0,0
KYMTR,2008,Active,1,0,0,0,0,1
KYMTR,2009,Active,0,0,0,0,0,0
KYMTR,2010,Active,0,0,0,0,0,0
KYMTR,2011,Active,0,0,0,0,0,0
KYMTR,2012,Active,0,0,0,0,0,0
KYMTR,2013,Active,0,0,0,0,0,0
KYMTR,2014,Active,0,0,0,0,0,0
KYMTR,2015,Active,0,0,0,0,0,0
KYMTR,2016,Active,0,0,0,0,0,0
KYMTR,2017,Active,0,0,0,0,0,0
ALCAN,1957,Inactive,0,0,0,0,0,0
ALCAN,1958,Inactive,0,0,0,0,0,0
ALCAN,1959,Inactive,0,0,0,0,0,0
ALCAN,1960,Inactive,0,0,0,0,0,0
ALCAN,1961,Inactive,0,0,0,0,0,0
ALCAN,1962,Inactive,0,0,0,0,0,0
ALCAN,1963,Inactive,0,0,0,0,0,0
ALCAN,1964,Inactive,0,0,0,0,0,0
ALCAN,1965,Inactive,0,0,0,0,0,0
ALCAN,1966,Inactive,0,0,0,0,0,0
ALCAN,1967,Inactive,0,0,0,0,0,0
ALCAN,1968,Inactive,0,0,0,0,0,0
ALCAN,1969,Inactive,0,0,0,0,0,0
ALCAN,1970,Inactive,0,0,0,0,0,0
ALCAN,1971,Inactive,0,0,0,0,0,0
ALCAN,1972,Inactive,0,0,0,0,0,0
ALCAN,1973,Inactive,0,0,0,0,0,0
ALCAN,1974,Inactive,0,0,0,0,0,0
ALCAN,1975,Inactive,0,0,0,0,0,0
ALCAN,1976,Inactive,0,0,0,0,0,0
ALCAN,1977,Inactive,0,0,0,0,0,0
ALCAN,1978,Inactive,0,0,0,0,0,0
ALCAN,1979,Inactive,0,0,0,0,0,0
ALCAN,1980,Inactive,0,0,0,0,0,0
ALCAN,1981,Inactive,0,0,0,0,0,0
ALCAN,1982,Inactive,0,0,0,0,0,0
ALCAN,1983,Inactive,0,0,0,0,0,0
ALCAN,1984,Inactive,0,0,0,0,0,0
ALCAN,1985,Inactive,0,0,0,0,0,0
ALCAN,1986,Inactive,0,0,0,0,0,0
ALCAN,1987,Inactive,0,0,0,0,0,0
ALCAN,1988,Inactive,0,0,0,0,0,0
ALCAN,1989,Inactive,0,0,0,0,0,0
ALCAN,1990,Inactive,0,0,0,0,0,0
ALCAN,1991,Inactive,0,0,0,0,0,0
ALCAN,1992,Inactive,0,0,0,0,0,0
ALCAN,1993,Inactive,0,0,0,0,0,0
ALCAN,1994,Inactive,0,0,0,0,0,0
ALCAN,1995,Inactive,0,0,0,0,0,0
ALCAN,1996,Inactive,0,0,0,0,0,0
ALCAN,1997,Inactive,0,0,0,0,0,0
ALCAN,1998,Inactive,0,0,0,0,0,0
ALCAN,1999,Inactive,0,0,0,0,0,0
ALCAN,2000,Inactive,0,0,0,0,0,0
ALCAN,2001,Inactive,0,0,0,0,0,0
ALCAN,2002,Inactive,0,0,0,0,0,0
ALCAN,2003,Inactive,0,0,0,0,0,0
ALCAN,2004,Inactive,0,0,0,0,0,0
ALCAN,2005,Inactive,0,0,0,0,0,0
ALCAN,2006,Inactive,0,0,0,0,0,0
ALCAN,2007,Inactive,0,0,0,0,0,0
ALCAN,2008,Inactive,0,0,0,0,0,0
ALCAN,2009,Inactive,0,0,0,0,0,0
ALCAN,2010,Inactive,0,0,0,0,0,0
ALCAN,2011,Inactive,0,0,0,0,0,0
ALCAN,2012,Inactive,0,0,0,0,0,0
ALCAN,2013,Inactive,0,0,0,0,0,0
ALCAN,2014,Inactive,0,0,0,0,0,0
ALCAN,2015,Inactive,0,0,0,0,0,0
ALCAN,2016,Inactive,0,0,0,0,0,0
ALCAN,2017,Inactive,0,0,0,0,0,0
MUSUD,1957,Inactive,0,0,0,0,0,0
MUSUD,1958,Inactive,0,0,0,0,0,0
MUSUD,1959,Inactive,0,0,0,0,0,0
MUSUD,1960,Inactive,0,0,0,0,0,0
MUSUD,1961,Inactive,0,0,0,0,0,0
MUSUD,1962,Inactive,0,0,0,0,0,0
MUSUD,1963,Inactive,0,0,0,0,0,0
MUSUD,1964,Inactive,0,0,0,0,0,0
MUSUD,1965,Inactive,0,0,0,0,0,0
MUSUD,1966,Inactive,0,0,0,0,0,0
MUSUD,1967,Inactive,0,0,0,0,0,0
MUSUD,1968,Inactive,0,0,0,0,0,0
MUSUD,1969,Inactive,0,0,0,0,0,0
MUSUD,1970,Inactive,0,0,0,0,0,0
MUSUD,1971,Inactive,0,0,0,0,0,0
MUSUD,1972,Inactive,0,0,0,0,0,0
MUSUD,1973,Inactive,0,0,0,0,0,0
MUSUD,1974,Inactive,0,0,0,0,0,0
MUSUD,1975,Inactive,0,0,0,0,0,0
MUSUD,1976,Inactive,0,0,0,0,0,0
MUSUD,1977,Inactive,0,0,0,0,0,0
MUSUD,1978,Inactive,0,0,0,0,0,0
MUSUD,1979,Inactive,0,0,0,0,0,0
MUSUD,1980,Inactive,0,0,0,0,0,0
MUSUD,1981,Inactive,0,0,0,0,0,0
MUSUD,1982,Inactive,0,0,0,0,0,0
MUSUD,1983,Inactive,0,0,0,0,0,0
MUSUD,1984,Inactive,0,0,0,0,0,0
MUSUD,1985,Inactive,0,0,0,0,0,0
MUSUD,1986,Inactive,0,0,0,0,0,0
MUSUD,1987,Inactive,0,0,0,0,0,0
MUSUD,1988,Inactive,0,0,0,0,0,0
MUSUD,1989,Inactive,0,0,0,0,0,0
MUSUD,1990,Inactive,0,0,0,0,0,0
MUSUD,1991,Inactive,0,0,0,0,0,0
MUSUD,1992,Inactive,0,0,0,0,0,0
MUSUD,1993,Inactive,0,0,0,0,0,0
MUSUD,1994,Inactive,0,0,0,0,0,0
MUSUD,1995,Inactive,0,0,0,0,0,0
MUSUD,1996,Inactive,0,0,0,0,0,0
MUSUD,1997,Inactive,0,0,0,0,0,0
MUSUD,1998,Inactive,0,0,0,0,0,0
MUSUD,1999,Inactive,0,0,0,0,0,0
MUSUD,2000,Inactive,0,0,0,0,0,0
MUSUD,2001,Inactive,0,0,0,0,0,0
MUSUD,2002,Inactive,0,0,0,0,0,0
MUSUD,2003,Inactive,0,0,0,0,0,0
MUSUD,2004,Inactive,0,0,0,0,0,0
MUSUD,2005,Inactive,0,0,0,0,0,0
MUSUD,2006,Inactive,0,0,0,0,0,0
MUSUD,2007,Inactive,0,0,0,0,0,0
MUSUD,2008,Inactive,0,0,0,0,0,0
MUSUD,2009,Inactive,0,0,0,0,0,0
MUSUD,2010,Inactive,0,0,0,0,0,0
MUSUD,2011,Inactive,0,0,0,0,0,0
MUSUD,2012,Inactive,0,0,0,0,0,0
MUSUD,2013,Inactive,0,0,0,0,0,0
MUSUD,2014,Inactive,0,0,0,0,0,0
MUSUD,2015,Inactive,0,0,0,0,0,0
MUSUD,2016,Inactive,0,0,0,0,0,0
MUSUD,2017,Inactive,0,0,0,0,0,0
NSC,1957,Inactive,0,0,0,0,0,0
NSC,1958,Inactive,0,0,0,0,0,0
NSC,1959,Inactive,0,0,0,0,0,0
NSC,1960,Inactive,0,0,0,0,0,0
NSC,1961,Inactive,0,0,0,0,0,0
NSC,1962,Inactive,0,0,0,0,0,0
NSC,1963,Inactive,0,0,0,0,0,0
NSC,1964,Inactive,0,0,0,0,0,0
NSC,1965,Inactive,0,0,0,0,0,0
NSC,1966,Inactive,0,0,0,0,0,0
NSC,1967,Inactive,0,0,0,0,0,0
NSC,1968,Inactive,0,0,0,0,0,0
NSC,1969,Inactive,0,0,0,0,0,0
NSC,1970,Inactive,0,0,0,0,0,0
NSC,1971,Inactive,0,0,0,0,0,0
NSC,1972,Inactive,0,0,0,0,0,0
NSC,1973,Inactive,0,0,0,0,0,0
NSC,1974,Inactive,0,0,0,0,0,0
NSC,1975,Inactive,0,0,0,0,0,0
NSC,1976,Inactive,0,0,0,0,0,0
NSC,1977,Inactive,0,0,0,0,0,0
NSC,1978,Inactive,0,0,0,0,0,0
NSC,1979,Inactive,0,0,0,0,0,0
NSC,1980,Inactive,0,0,0,0,0,0
NSC,1981,Inactive,0,0,0,0,0,0
NSC,1982,Inactive,0,0,0,0,0,0
NSC,1983,Inactive,0,0,0,0,0,0
NSC,1984,Inactive,0,0,0,0,0,0
NSC,1985,Inactive,0,0,0,0,0,0
NSC,1986,Inactive,0,0,0,0,0,0
NSC,1987,Inactive,0,0,0,0,0,0
NSC,1988,Inactive,0,0,0,0,0,0
NSC,1989,Inactive,0,0,0,0,0,0
NSC,1990,Inactive,0,0,0,0,0,0
NSC,1991,Inactive,0,0,0,0,0,0
NSC,1992,Inactive,0,0,0,0,0,0
NSC,1993,Inactive,0,0,0,0,0,0
NSC,1994,Inactive,0,0,0,0,0,0
NSC,1995,Inactive,0,0,0,0,0,0
NSC,1996,Inactive,0,0,0,0,0,0
NSC,1997,Inactive,0,0,0,0,0,0
NSC,1998,Inactive,0,0,0,0,0,0
NSC,1999,Inactive,0,0,0,0,0,0
NSC,2000,Inactive,0,0,0,0,0,0
NSC,2001,Inactive,0,0,0,0,0,0
NSC,2002,Inactive,0,0,0,0,0,0
NSC,2003,Inactive,0,0,0,0,0,0
NSC,2004,Inactive,0,0,0,0,0,0
NSC,2005,Inactive,0,0,0,0,0,0
NSC,2006,Inactive,0,0,0,0,0,0
NSC,2007,Inactive,0,0,0,0,0,0
NSC,2008,Inactive,0,0,0,0,0,0
NSC,2009,Inactive,0,0,0,0,0,0
NSC,2010,Inactive,0,0,0,0,0,0
NSC,2011,Inactive,0,0,0,0,0,0
NSC,2012,Inactive,0,0,0,0,0,0
NSC,2013,Active,1,0,0,0,0,1
NSC,2014,Active,0,0,0,0,0,0
NSC,2015,Active,0,0,0,0,0,0
NSC,2016,Active,0,0,0,0,0,0
NSC,2017,Active,0,0,0,0,0,0
OREN,1957,Inactive,0,0,0,0,0,0
OREN,1958,Inactive,0,0,0,0,0,0
OREN,1959,Inactive,0,0,0,0,0,0
OREN,1960,Inactive,0,0,0,0,0,0
OREN,1961,Inactive,0,0,0,0,0,0
OREN,1962,Inactive,0,0,0,0,0,0
OREN,1963,Inactive,0,0,0,0,0,0
OREN,1964,Inactive,0,0,0,0,0,0
OREN,1965,Inactive,0,0,0,0,0,0
OREN,1966,Inactive,0,0,0,0,0,0
OREN,1967,Inactive,0,0,0,0,0,0
OREN,1968,Inactive,0,0,0,0,0,0
OREN,1969,Inactive,0,0,0,0,0,0
OREN,1970,Inactive,0,0,0,0,0,0
OREN,1971,Inactive,0,0,0,0,0,0
OREN,1972,Inactive,0,0,0,0,0,0
OREN,1973,Inactive,0,0,0,0,0,0
OREN,1974,Inactive,0,0,0,0,0,0
OREN,1975,Inactive,0,0,0,0,0,0
OREN,1976,Inactive,0,0,0,0,0,0
OREN,1977,Inactive,0,0,0,0,0,0
OREN,1978,Inactive,0,0,0,0,0,0
OREN,1979,Inactive,0,0,0,0,0,0
OREN,1980,Inactive,0,0,0,0,0,0
OREN,1981,Inactive,0,0,0,0,0,0
OREN,1982,Inactive,0,0,0,0,0,0
OREN,1983,Inactive,0,0,0,0,0,0
OREN,1984,Inactive,0,0,0,0,0,0
OREN,1985,Inactive,0,0,0,0,0,0
OREN,1986,Inactive,0,0,0,0,0,0
OREN,1987,Inactive,0,0,0,0,0,0
OREN,1988,Inactive,0,0,0,0,0,0
OREN,1989,Inactive,0,0,0,0,0,0
OREN,1990,Inactive,0,0,0,0,0,0
OREN,1991,Inactive,0,0,0,0,0,0
OREN,1992,Inactive,0,0,0,0,0,0
OREN,1993,Inactive,0,0,0,0,0,0
OREN,1994,Inactive,0,0,0,0,0,0
OREN,1995,Inactive,0,0,0,0,0,0
OREN,1996,Inactive,0,0,0,0,0,0
OREN,1997,Inactive,0,0,0,0,0,0
OREN,1998,Inactive,0,0,0,0,0,0
OREN,1999,Inactive,0,0,0,0,0,0
OREN,2000,Inactive,0,0,0,0,0,0
OREN,2001,Inactive,0,0,0,0,0,0
OREN,2002,Inactive,0,0,0,0,0,0
OREN,2003,Inactive,0,0,0,0,0,0
OREN,2004,Inactive,0,0,0,0,0,0
OREN,2005,Inactive,0,0,0,0,0,0
OREN,2006,Active,1,0,0,0,0,1
OREN,2007,Active,1,0,0,0,0,1
OREN,2008,Active,1,0,0,0,0,1
OREN,2009,Active,0,0,0,0,0,0
OREN,2010,Active,1,0,0,0,0,1
OREN,2011,Active,1,0,0,0,0,1
OREN,2012,Active,0,0,0,0,0,0
OREN,2013,Active,3,0,0,0,0,3
OREN,2014,Active,3,0,0,0,0,3
OREN,2015,Active,1,0,0,0,0,1
OREN,2016,Active,0,0,0,0,0,0
OREN,2017,Active,0,0,0,0,0,0
PKMTR,1957,Inactive,0,0,0,0,0,0
PKMTR,1958,Inactive,0,0,0,0,0,0
PKMTR,1959,Inactive,0,0,0,0,0,0
PKMTR,1960,Inactive,0,0,0,0,0,0
PKMTR,1961,Inactive,0,0,0,0,0,0
PKMTR,1962,Inactive,0,0,0,0,0,0
PKMTR,1963,Inactive,0,0,0,0,0,0
PKMTR,1964,Inactive,0,0,0,0,0,0
PKMTR,1965,Inactive,0,0,0,0,0,0
PKMTR,1966,Active,6,0,0,0,0,6
PKMTR,1967,Active,26,0,0,0,0,26
PKMTR,1968,Active,30,0,0,0,0,30
PKMTR,1969,Active,37,0,0,0,0,37
PKMTR,1970,Active,44,2,0,2,0,48
PKMTR,1971,Active,50,2,0,1,0,53
PKMTR,1972,Active,46,3,0,3,0,52
PKMTR,1973,Active,55,3,0,3,0,61
PKMTR,1974,Active,52,1,0,2,0,55
PKMTR,1975,Active,57,2,0,3,0,62
PKMTR,1976,Active,62,2,0,0,0,64
PKMTR,1977,Active,62,2,0,5,0,69
PKMTR,1978,Active,58,3,0,1,0,62
PKMTR,1979,Active,64,2,0,0,0,66
PKMTR,1980,Active,59,3,0,2,0,64
PKMTR,1981,Active,53,5,0,1,0,59
PKMTR,1982,Active,51,4,0,1,0,56
PKMTR,1983,Active,59,1,0,2,0,62
PKMTR,1984,Active,54,6,0,2,0,62
PKMTR,1985,Active,53,8,0,0,0,61
PKMTR,1986,Active,51,4,0,1,0,56
PKMTR,1987,Active,44,2,0,1,0,47
PKMTR,1988,Active,44,3,0,0,0,47
PKMTR,1989,Active,43,2,0,0,0,45
PKMTR,1990,Active,45,3,0,0,0,48
PKMTR,1991,Active,32,2,0,2,0,36
PKMTR,1992,Active,31,1,0,1,0,33
PKMTR,1993,Active,22,3,0,1,0,26
PKMTR,1994,Active,16,2,0,0,0,18
PKMTR,1995,Active,11,0,0,2,0,13
PKMTR,1996,Active,10,0,0,0,0,10
PKMTR,1997,Active,6,2,0,1,0,9
PKMTR,1998,Active,5,1,0,1,0,7
PKMTR,1999,Active,4,1,0,1,0,6
PKMTR,2000,Active,4,0,0,0,0,4
PKMTR,2001,Active,6,0,0,0,0,6
PKMTR,2002,Active,9,0,0,0,0,9
PKMTR,2003,Active,7,0,0,0,0,7
PKMTR,2004,Active,5,0,0,0,0,5
PKMTR,2005,Active,4,0,0,0,0,4
PKMTR,2006,Active,2,0,0,2,1,5
PKMTR,2007,Active,2,0,0,1,2,5
PKMTR,2008,Active,4,0,0,0,2,6
PKMTR,2009,Active,7,1,0,0,0,8
PKMTR,2010,Active,4,0,0,2,0,6
PKMTR,2011,Active,2,3,0,1,0,6
PKMTR,2012,Active,2,0,0,1,0,3
PKMTR,2013,Active,6,1,0,0,0,7
PKMTR,2014,Active,4,3,0,2,0,9
PKMTR,2015,Active,6,0,0,1,0,7
PKMTR,2016,Active,3,2,0,0,0,5
PKMTR,2017,Active,3,1,0,1,0,5
RLLC,1957,Inactive,0,0,0,0,0,0
RLLC,1958,Inactive,0,0,0,0,0,0
RLLC,1959,Inactive,0,0,0,0,0,0
RLLC,1960,Inactive,0,0,0,0,0,0
RLLC,1961,Inactive,0,0,0,0,0,0
RLLC,1962,Inactive,0,0,0,0,0,0
RLLC,1963,Inactive,0,0,0,0,0,0
RLLC,1964,Inactive,0,0,0,0,0,0
RLLC,1965,Inactive,0,0,0,0,0,0
RLLC,1966,Inactive,0,0,0,0,0,0
RLLC,1967,Inactive,0,0,0,0,0,0
RLLC,1968,Inactive,0,0,0,0,0,0
RLLC,1969,Inactive,0,0,0,0,0,0
RLLC,1970,Inactive,0,0,0,0,0,0
RLLC,1971,Inactive,0,0,0,0,0,0
RLLC,1972,Inactive,0,0,0,0,0,0
RLLC,1973,Inactive,0,0,0,0,0,0
RLLC,1974,Inactive,0,0,0,0,0,0
RLLC,1975,Inactive,0,0,0,0,0,0
RLLC,1976,Inactive,0,0,0,0,0,0
RLLC,1977,Inactive,0,0,0,0,0,0
RLLC,1978,Inactive,0,0,0,0,0,0
RLLC,1979,Inactive,0,0,0,0,0,0
