id,year,status,LEO,MEO,GEO,other,missing,total
RLLC,1980,Inactive,0,0,0,0,0,0
RLLC,1981,Inactive,0,0,0,0,0,0
RLLC,1982,Inactive,0,0,0,0,0,0
RLLC,1983,Inactive,0,0,0,0,0,0
RLLC,1984,Inactive,0,0,0,0,0,0
RLLC,1985,Inactive,0,0,0,0,0,0
RLLC,1986,Inactive,0,0,0,0,0,0
RLLC,1987,Inactive,0,0,0,0,0,0
RLLC,1988,Inactive,0,0,0,0,0,0
RLLC,1989,Inactive,0,0,0,0,0,0
RLLC,1990,Inactive,0,0,0,0,0,0
RLLC,1991,Inactive,0,0,0,0,0,0
RLLC,1992,Inactive,0,0,0,0,0,0
RLLC,1993,Inactive,0,0,0,0,0,0
RLLC,1994,Inactive,0,0,0,0,0,0
RLLC,1995,Inactive,0,0,0,0,0,0
RLLC,1996,Inactive,0,0,0,0,0,0
RLLC,1997,Inactive,0,0,0,0,0,0
RLLC,1998,Inactive,0,0,0,0,0,0
RLLC,1999,Inactive,0,0,0,0,0,0
RLLC,2000,Inactive,0,0,0,0,0,0
RLLC,2001,Inactive,0,0,0,0,0,0
RLLC,2002,Inactive,0,0,0,0,0,0
RLLC,2003,Inactive,0,0,0,0,0,0
RLLC,2004,Inactive,0,0,0,0,0,0
RLLC,2005,Inactive,0,0,0,0,0,0
RLLC,2006,Inactive,0,0,0,0,0,0
RLLC,2007,Inactive,0,0,0,0,0,0
RLLC,2008,Inactive,0,0,0,0,0,0
RLLC,2009,Inactive,0,0,0,0,0,0
RLLC,2010,Inactive,0,0,0,0,0,0
RLLC,2011,Inactive,0,0,0,0,0,0
RLLC,2012,Inactive,0,0,0,0,0,0
RLLC,2013,Inactive,0,0,0,0,0,0
RLLC,2014,Inactive,0,0,0,0,0,0
RLLC,2015,Inactive,0,0,0,0,0,0
RLLC,2016,Inactive,0,0,0,0,0,0
RLLC,2017,Inactive,0,0,0,0,0,0
SEM,1957,Inactive,0,0,0,0,0,0
SEM,1958,Inactive,0,0,0,0,0,0
SEM,1959,Inactive,0,0,0,0,0,0
SEM,1960,Inactive,0,0,0,0,0,0
SEM,1961,Inactive,0,0,0,0,0,0
SEM,1962,Inactive,0,0,0,0,0,0
SEM,1963,Inactive,0,0,0,0,0,0
SEM,1964,Inactive,0,0,0,0,0,0
SEM,1965,Inactive,0,0,0,0,0,0
SEM,1966,Inactive,0,0,0,0,0,0
SEM,1967,Inactive,0,0,0,0,0,0
SEM,1968,Inactive,0,0,0,0,0,0
SEM,1969,Inactive,0,0,0,0,0,0
SEM,1970,Inactive,0,0,0,0,0,0
SEM,1971,Inactive,0,0,0,0,0,0
SEM,1972,Inactive,0,0,0,0,0,0
SEM,1973,Inactive,0,0,0,0,0,0
SEM,1974,Inactive,0,0,0,0,0,0
SEM,1975,Inactive,0,0,0,0,0,0
SEM,1976,Inactive,0,0,0,0,0,0
SEM,1977,Inactive,0,0,0,0,0,0
SEM,1978,Inactive,0,0,0,0,0,0
SEM,1979,Inactive,0,0,0,0,0,0
SEM,1980,Inactive,0,0,0,0,0,0
SEM,1981,Inactive,0,0,0,0,0,0
SEM,1982,Inactive,0,0,0,0,0,0
SEM,1983,Inactive,0,0,0,0,0,0
SEM,1984,Inactive,0,0,0,0,0,0
SEM,1985,Inactive,0,0,0,0,0,0
SEM,1986,Inactive,0,0,0,0,0,0
SEM,1987,Inactive,0,0,0,0,0,0
SEM,1988,Inactive,0,0,0,0,0,0
SEM,1989,Inactive,0,0,0,0,0,0
SEM,1990,Inactive,0,0,0,0,0,0
SEM,1991,Inactive,0,0,0,0,0,0
SEM,1992,Inactive,0,0,0,0,0,0
SEM,1993,Inactive,0,0,0,0,0,0
SEM,1994,Inactive,0,0,0,0,0,0
SEM,1995,Inactive,0,0,0,0,0,0
SEM,1996,Inactive,0,0,0,0,0,0
SEM,1997,Inactive,0,0,0,0,0,0
SEM,1998,Inactive,0,0,0,0,0,0
SEM,1999,Inactive,0,0,0,0,0,0
SEM,2000,Inactive,0,0,0,0,0,0
SEM,2001,Inactive,0,0,0,0,0,0
SEM,2002,Inactive,0,0,0,0,0,0
SEM,2003,Inactive,0,0,0,0,0,0
SEM,2004,Inactive,0,0,0,0,0,0
SEM,2005,Inactive,0,0,0,0,0,0
SEM,2006,Inactive,0,0,0,0,0,0
SEM,2007,Inactive,0,0,0,0,0,0
SEM,2008,Inactive,0,0,0,0,0,0
SEM,2009,Active,1,0,0,0,0,1
SEM,2010,Active,0,0,0,0,0,0
SEM,2011,Active,1,0,0,0,0,1
SEM,2012,Active,1,0,0,0,0,1
SEM,2013,Active,0,0,0,0,0,0
SEM,2014,Active,0,0,0,0,0,0
SEM,2015,Active,1,0,0,0,0,1
SEM,2016,Active,0,0,0,0,0,0
SEM,2017,Active,0,0,0,0,0,0
SNMLP,1957,Inactive,0,0,0,0,0,0
SNMLP,1958,Inactive,0,0,0,0,0,0
SNMLP,1959,Inactive,0,0,0,0,0,0
SNMLP,1960,Inactive,0,0,0,0,0,0
SNMLP,1961,Inactive,0,0,0,0,0,0
SNMLP,1962,Inactive,0,0,0,0,0,0
SNMLP,1963,Inactive,0,0,0,0,0,0
SNMLP,1964,Inactive,0,0,0,0,0,0
SNMLP,1965,Inactive,0,0,0,0,0,0
SNMLP,1966,Inactive,0,0,0,0,0,0
SNMLP,1967,Active,1,0,0,0,0,1
SNMLP,1968,Active,0,0,0,0,0,0
SNMLP,1969,Active,0,0,0,0,0,0
SNMLP,1970,Active,1,0,0,0,0,1
SNMLP,1971,Active,2,0,0,0,0,2
SNMLP,1972,Active,1,0,0,0,0,1
SNMLP,1973,Active,0,0,0,0,0,0
SNMLP,1974,Active,2,0,0,0,0,2
SNMLP,1975,Active,1,0,0,0,0,1
SNMLP,1976,Active,0,0,0,0,0,0
SNMLP,1977,Active,0,0,0,0,0,0
SNMLP,1978,Active,0,0,0,0,0,0
SNMLP,1979,Active,0,0,0,0,0,0
SNMLP,1980,Active,0,0,0,0,0,0
SNMLP,1981,Active,0,0,0,0,0,0
SNMLP,1982,Active,0,0,0,0,0,0
SNMLP,1983,Active,0,0,0,0,0,0
SNMLP,1984,Active,0,0,0,0,0,0
SNMLP,1985,Active,0,0,0,0,0,0
SNMLP,1986,Active,0,0,0,0,0,0
SNMLP,1987,Active,0,0,0,0,0,0
SNMLP,1988,Active,1,0,0,0,0,1
SNMLP,1989,Inactive,0,0,0,0,0,0
SNMLP,1990,Inactive,0,0,0,0,0,0
SNMLP,1991,Inactive,0,0,0,0,0,0
SNMLP,1992,Inactive,0,0,0,0,0,0
SNMLP,1993,Inactive,0,0,0,0,0,0
SNMLP,1994,Inactive,0,0,0,0,0,0
SNMLP,1995,Inactive,0,0,0,0,0,0
SNMLP,1996,Inactive,0,0,0,0,0,0
SNMLP,1997,Inactive,0,0,0,0,0,0
SNMLP,1998,Inactive,0,0,0,0,0,0
SNMLP,1999,Inactive,0,0,0,0,0,0
SNMLP,2000,Inactive,0,0,0,0,0,0
SNMLP,2001,Inactive,0,0,0,0,0,0
SNMLP,2002,Inactive,0,0,0,0,0,0
SNMLP,2003,Inactive,0,0,0,0,0,0
SNMLP,2004,Inactive,0,0,0,0,0,0
SNMLP,2005,Inactive,0,0,0,0,0,0
SNMLP,2006,Inactive,0,0,0,0,0,0
SNMLP,2007,Inactive,0,0,0,0,0,0
SNMLP,2008,Inactive,0,0,0,0,0,0
SNMLP,2009,Inactive,0,0,0,0,0,0
SNMLP,2010,Inactive,0,0,0,0,0,0
SNMLP,2011,Inactive,0,0,0,0,0,0
SNMLP,2012,Inactive,0,0,0,0,0,0
SNMLP,2013,Inactive,0,0,0,0,0,0
SNMLP,2014,Inactive,0,0,0,0,0,0
SNMLP,2015,Inactive,0,0,0,0,0,0
SNMLP,2016,Inactive,0,0,0,0,0,0
SNMLP,2017,Inactive,0,0,0,0,0,0
SRI,1957,Inactive,0,0,0,0,0,0
SRI,1958,Inactive,0,0,0,0,0,0
SRI,1959,Inactive,0,0,0,0,0,0
SRI,1960,Inactive,0,0,0,0,0,0
SRI,1961,Inactive,0,0,0,0,0,0
SRI,1962,Inactive,0,0,0,0,0,0
SRI,1963,Inactive,0,0,0,0,0,0
SRI,1964,Inactive,0,0,0,0,0,0
SRI,1965,Inactive,0,0,0,0,0,0
SRI,1966,Inactive,0,0,0,0,0,0
SRI,1967,Inactive,0,0,0,0,0,0
SRI,1968,Inactive,0,0,0,0,0,0
SRI,1969,Inactive,0,0,0,0,0,0
SRI,1970,Inactive,0,0,0,0,0,0
SRI,1971,Inactive,0,0,0,0,0,0
SRI,1972,Inactive,0,0,0,0,0,0
SRI,1973,Inactive,0,0,0,0,0,0
SRI,1974,Inactive,0,0,0,0,0,0
SRI,1975,Inactive,0,0,0,0,0,0
SRI,1976,Inactive,0,0,0,0,0,0
SRI,1977,Inactive,0,0,0,0,0,0
SRI,1978,Inactive,0,0,0,0,0,0
SRI,1979,Inactive,0,0,0,0,0,0
SRI,1980,Active,1,0,0,0,0,1
SRI,1981,Active,1,0,0,0,0,1
SRI,1982,Active,0,0,0,0,0,0
SRI,1983,Active,1,0,0,0,0,1
SRI,1984,Active,0,0,0,0,0,0
SRI,1985,Active,0,0,0,0,0,0
SRI,1986,Active,0,0,0,0,0,0
SRI,1987,Active,0,0,0,0,0,0
SRI,1988,Active,0,0,0,0,0,0
SRI,1989,Active,0,0,0,0,0,0
SRI,1990,Active,0,0,0,0,0,0
SRI,1991,Active,0,0,0,0,0,0
SRI,1992,Active,1,0,0,0,0,1
SRI,1993,Active,0,0,0,0,0,0
SRI,1994,Active,2,0,0,0,0,2
SRI,1995,Active,0,0,0,0,0,0
SRI,1996,Active,1,0,0,0,0,1
SRI,1997,Active,1,0,0,0,0,1
SRI,1998,Active,0,0,0,0,0,0
SRI,1999,Active,1,0,0,0,0,1
SRI,2000,Active,0,0,0,0,0,0
SRI,2001,Active,1,0,1,0,0,2
SRI,2002,Active,0,0,1,0,0,1
SRI,2003,Active,1,0,1,0,0,2
SRI,2004,Active,0,0,1,0,0,1
SRI,2005,Active,1,0,0,0,0,1
SRI,2006,Active,0,0,0,0,0,0
SRI,2007,Active,2,0,1,0,0,3
SRI,2008,Active,1,0,0,1,1,3
SRI,2009,Active,2,0,0,0,0,2
SRI,2010,Active,1,0,0,0,0,1
SRI,2011,Active,2,0,1,0,0,3
SRI,2012,Active,2,0,0,0,0,2
SRI,2013,Active,1,0,1,1,0,3
SRI,2014,Active,1,0,3,0,0,4
SRI,2015,Active,3,0,2,0,0,5
SRI,2016,Active,3,0,4,0,0,7
SRI,2017,Active,7,1,2,0,0,10
SVOB,1957,Inactive,0,0,0,0,0,0
SVOB,1958,Inactive,0,0,0,0,0,0
SVOB,1959,Inactive,0,0,0,0,0,0
SVOB,1960,Inactive,0,0,0,0,0,0
SVOB,1961,Inactive,0,0,0,0,0,0
SVOB,1962,Inactive,0,0,0,0,0,0
SVOB,1963,Inactive,0,0,0,0,0,0
SVOB,1964,Inactive,0,0,0,0,0,0
SVOB,1965,Inactive,0,0,0,0,0,0
SVOB,1966,Inactive,0,0,0,0,0,0
SVOB,1967,Inactive,0,0,0,0,0,0
SVOB,1968,Inactive,0,0,0,0,0,0
SVOB,1969,Inactive,0,0,0,0,0,0
SVOB,1970,Inactive,0,0,0,0,0,0
SVOB,1971,Inactive,0,0,0,0,0,0
SVOB,1972,Inactive,0,0,0,0,0,0
SVOB,1973,Inactive,0,0,0,0,0,0
SVOB,1974,Inactive,0,0,0,0,0,0
SVOB,1975,Inactive,0,0,0,0,0,0
SVOB,1976,Inactive,0,0,0,0,0,0
SVOB,1977,Inactive,0,0,0,0,0,0
SVOB,1978,Inactive,0,0,0,0,0,0
SVOB,1979,Inactive,0,0,0,0,0,0
SVOB,1980,Inactive,0,0,0,0,0,0
SVOB,1981,Inactive,0,0,0,0,0,0
SVOB,1982,Inactive,0,0,0,0,0,0
SVOB,1983,Inactive,0,0,0,0,0,0
SVOB,1984,Inactive,0,0,0,0,0,0
SVOB,1985,Inactive,0,0,0,0,0,0
SVOB,1986,Inactive,0,0,0,0,0,0
SVOB,1987,Inactive,0,0,0,0,0,0
SVOB,1988,Inactive,0,0,0,0,0,0
SVOB,1989,Inactive,0,0,0,0,0,0
SVOB,1990,Inactive,0,0,0,0,0,0
SVOB,1991,Inactive,0,0,0,0,0,0
SVOB,1992,Inactive,0,0,0,0,0,0
SVOB,1993,Inactive,0,0,0,0,0,0
SVOB,1994,Inactive,0,0,0,0,0,0
SVOB,1995,Inactive,0,0,0,0,0,0
SVOB,1996,Inactive,0,0,0,0,0,0
SVOB,1997,Active,2,0,0,0,0,2
SVOB,1998,Active,0,0,0,0,0,0
SVOB,1999,Active,0,0,0,0,0,0
SVOB,2000,Active,1,0,0,0,0,1
SVOB,2001,Active,1,0,0,0,0,1
SVOB,2002,Active,0,0,0,0,0,0
SVOB,2003,Active,0,0,0,0,0,0
SVOB,2004,Active,0,0,0,0,0,0
SVOB,2005,Active,0,0,0,0,0,0
SVOB,2006,Active,1,0,0,0,0,1
SVOB,2007,Inactive,0,0,0,0,0,0
SVOB,2008,Inactive,0,0,0,0,0,0
SVOB,2009,Inactive,0,0,0,0,0,0
SVOB,2010,Inactive,0,0,0,0,0,0
SVOB,2011,Inactive,0,0,0,0,0,0
SVOB,2012,Inactive,0,0,0,0,0,0
SVOB,2013,Inactive,0,0,0,0,0,0
SVOB,2014,Inactive,0,0,0,0,0,0
SVOB,2015,Inactive,0,0,0,0,0,0
SVOB,2016,Inactive,0,0,0,0,0,0
SVOB,2017,Inactive,0,0,0,0,0,0
TNSTA,1957,Inactive,0,0,0,0,0,0
TNSTA,1958,Inactive,0,0,0,0,0,0
TNSTA,1959,Inactive,0,0,0,0,0,0
TNSTA,1960,Inactive,0,0,0,0,0,0
TNSTA,1961,Inactive,0,0,0,0,0,0
TNSTA,1962,Inactive,0,0,0,0,0,0
TNSTA,1963,Inactive,0,0,0,0,0,0
TNSTA,1964,Inactive,0,0,0,0,0,0
TNSTA,1965,Inactive,0,0,0,0,0,0
TNSTA,1966,Inactive,0,0,0,0,0,0
TNSTA,1967,Inactive,0,0,0,0,0,0
TNSTA,1968,Inactive,0,0,0,0,0,0
TNSTA,1969,Inactive,0,0,0,0,0,0
TNSTA,1970,Inactive,0,0,0,0,0,0
TNSTA,1971,Inactive,0,0,0,0,0,0
TNSTA,1972,Inactive,0,0,0,0,0,0
TNSTA,1973,Inactive,0,0,0,0,0,0
TNSTA,1974,Inactive,0,0,0,0,0,0
TNSTA,1975,Active,1,0,0,0,0,1
TNSTA,1976,Active,1,0,0,0,0,1
TNSTA,1977,Active,0,0,1,0,0,1
TNSTA,1978,Active,1,0,0,0,0,1
TNSTA,1979,Active,0,1,0,0,0,1
TNSTA,1980,Active,0,1,0,0,0,1
TNSTA,1981,Active,0,1,1,0,0,2
TNSTA,1982,Active,1,0,0,0,0,1
TNSTA,1983,Active,0,0,2,0,0,2
TNSTA,1984,Active,0,0,2,0,0,2
TNSTA,1985,Active,0,0,0,0,0,0
TNSTA,1986,Active,1,0,1,0,0,2
TNSTA,1987,Active,1,0,1,0,0,2
TNSTA,1988,Active,0,0,2,0,0,2
TNSTA,1989,Active,0,0,1,0,0,1
TNSTA,1990,Active,1,0,1,0,0,2
TNSTA,1991,Active,0,0,1,0,0,1
TNSTA,1992,Active,1,0,0,0,0,1
TNSTA,1993,Active,0,0,0,0,0,0
TNSTA,1994,Active,1,0,0,1,0,2
TNSTA,1995,Active,1,0,0,0,0,1
TNSTA,1996,Active,1,0,0,0,0,1
TNSTA,1997,Active,1,0,0,0,0,1
TNSTA,1998,Active,0,1,0,0,0,1
TNSTA,1999,Active,0,0,0,0,0,0
TNSTA,2000,Active,0,0,0,0,0,0
TNSTA,2001,Active,0,1,0,0,0,1
TNSTA,2002,Active,2,1,0,0,0,3
TNSTA,2003,Active,0,0,0,0,1,1
TNSTA,2004,Active,0,0,0,0,0,0
TNSTA,2005,Active,0,0,1,0,0,1
TNSTA,2006,Active,1,0,2,0,1,4
TNSTA,2007,Active,0,0,0,1,1,2
TNSTA,2008,Active,0,0,1,0,0,1
TNSTA,2009,Active,2,0,0,0,1,3
TNSTA,2010,Active,1,0,0,1,0,2
TNSTA,2011,Active,1,0,0,0,2,3
TNSTA,2012,Active,2,0,0,0,0,2
TNSTA,2013,Active,1,0,0,0,1,2
TNSTA,2014,Active,2,0,1,1,0,4
TNSTA,2015,Active,1,0,1,0,2,4
TNSTA,2016,Active,2,0,1,0,0,3
TNSTA,2017,Active,1,0,1,2,2,6
TSC,1957,Inactive,0,0,0,0,0,0
TSC,1958,Inactive,0,0,0,0,0,0
TSC,1959,Inactive,0,0,0,0,0,0
TSC,1960,Inactive,0,0,0,0,0,0
TSC,1961,Inactive,0,0,0,0,0,0
TSC,1962,Inactive,0,0,0,0,0,0
TSC,1963,Inactive,0,0,0,0,0,0
TSC,1964,Inactive,0,0,0,0,0,0
TSC,1965,Inactive,0,0,0,0,0,0
TSC,1966,Inactive,0,0,0,0,0,0
TSC,1967,Inactive,0,0,0,0,0,0
TSC,1968,Inactive,0,0,0,0,0,0
TSC,1969,Inactive,0,0,0,0,0,0
TSC,1970,Inactive,0,0,0,0,0,0
TSC,1971,Inactive,0,0,0,0,0,0
TSC,1972,Inactive,0,0,0,0,0,0
TSC,1973,Inactive,0,0,0,0,0,0
TSC,1974,Inactive,0,0,0,0,0,0
TSC,1975,Inactive,0,0,0,0,0,0
TSC,1976,Inactive,0,0,0,0,0,0
TSC,1977,Inactive,0,0,0,0,0,0
TSC,1978,Inactive,0,0,0,0,0,0
TSC,1979,Inactive,0,0,0,0,0,0
TSC,1980,Inactive,0,0,0,0,0,0
TSC,1981,Inactive,0,0,0,0,0,0
TSC,1982,Inactive,0,0,0,0,0,0
TSC,1983,Inactive,0,0,0,0,0,0
TSC,1984,Inactive,0,0,0,0,0,0
TSC,1985,Inactive,0,0,0,0,0,0
TSC,1986,Inactive,0,0,0,0,0,0
TSC,1987,Inactive,0,0,0,0,0,0
TSC,1988,Active,1,0,0,0,0,1
TSC,1989,Active,0,0,0,0,0,0
TSC,1990,Active,1,0,0,0,0,1
TSC,1991,Active,0,0,0,0,0,0
TSC,1992,Active,0,0,0,0,0,0
TSC,1993,Active,0,0,0,0,0,0
TSC,1994,Active,0,0,0,0,0,0
TSC,1995,Active,0,0,0,0,0,0
TSC,1996,Active,0,0,0,0,0,0
TSC,1997,Active,2,0,0,0,0,2
TSC,1998,Active,4,0,0,0,0,4
TSC,1999,Active,3,0,0,0,0,3
TSC,2000,Active,1,0,0,0,0,1
TSC,2001,Active,0,0,0,0,0,0
TSC,2002,Active,2,0,0,0,0,2
TSC,2003,Active,1,0,0,0,0,1
TSC,2004,Active,2,1,0,0,0,3
TSC,2005,Active,0,0,0,0,0,0
TSC,2006,Active,2,0,0,0,0,2
TSC,2007,Active,3,0,0,0,0,3
TSC,2008,Active,4,0,0,0,0,4
TSC,2009,Active,2,0,0,0,0,2
TSC,2010,Active,3,0,0,0,0,3
TSC,2011,Active,4,0,0,0,0,4
TSC,2012,Active,5,0,0,0,0,5
TSC,2013,Active,4,0,0,0,0,4
TSC,2014,Active,6,0,0,0,0,6
TSC,2015,Active,4,0,0,0,0,4
TSC,2016,Active,3,0,0,0,0,3
TSC,2017,Active,2,0,0,0,0,2
TTMTR,1957,Active,2,0,0,0,0,2
TTMTR,1958,Active,1,0,0,0,0,1
TTMTR,1959,Active,0,0,0,3,0,3
TTMTR,1960,Active,3,0,0,0,0,3
TTMTR,1961,Active,5,0,0,1,0,6
TTMTR,1962,Active,13,0,0,0,0,13
TTMTR,1963,Active,12,0,0,0,0,12
TTMTR,1964,Active,18,2,0,0,0,20
TTMTR,1965,Active,33,0,0,8,0,41
TTMTR,1966,Active,24,1,0,6,0,31
TTMTR,1967,Active,29,2,0,2,0,33
TTMTR,1968,Active,28,3,0,5,0,36
TTMTR,1969,Active,23,2,0,4,0,29
TTMTR,1970,Active,21,2,0,5,0,28
TTMTR,1971,Active,24,1,0,4,0,29
TTMTR,1972,Active,15,1,0,4,0,20
TTMTR,1973,Active,15,1,0,7,0,23
TTMTR,1974,Active,21,0,2,2,0,25
TTMTR,1975,Active,22,0,2,2,0,26
TTMTR,1976,Active,28,1,2,3,0,34
TTMTR,1977,Active,24,0,2,1,0,27
TTMTR,1978,Active,19,0,1,4,1,25
TTMTR,1979,Active,14,0,5,0,0,19
TTMTR,1980,Active,18,0,5,1,0,24
TTMTR,1981,Active,31,0,4,3,0,38
TTMTR,1982,Active,34,1,6,0,0,41
TTMTR,1983,Active,20,2,6,3,1,32
TTMTR,1984,Active,21,2,8,2,0,33
TTMTR,1985,Active,26,2,6,1,0,35
TTMTR,1986,Active,28,1,6,0,0,35
TTMTR,1987,Active,38,1,8,0,0,47
TTMTR,1988,Active,31,2,7,3,0,43
TTMTR,1989,Active,18,2,7,2,0,29
TTMTR,1990,Active,18,2,7,0,0,27
TTMTR,1991,Active,14,1,7,1,0,23
TTMTR,1992,Active,13,2,6,0,0,21
TTMTR,1993,Active,16,1,4,0,0,21
TTMTR,1994,Active,16,4,10,0,0,30
TTMTR,1995,Active,13,3,3,0,0,19
TTMTR,1996,Active,9,0,5,0,0,14
TTMTR,1997,Active,10,1,6,0,0,17
TTMTR,1998,Active,21,1,3,1,0,26
TTMTR,1999,Active,12,0,7,0,0,19
TTMTR,2000,Active,13,5,9,2,1,30
