id,inclinations
FRGUI,11.66
FRGUI,11.66
FRGUI,11.24
FRGUI,11.23
FRGUI,11.16
FRGUI,10.74
FRGUI,10.54
FRGUI,10.46
FRGUI,10.14
FRGUI,9.78
FRGUI,9.75
FRGUI,9.1
FRGUI,9.1
FRGUI,8.99
FRGUI,8.91
FRGUI,8.81
FRGUI,8.65
FRGUI,8.33
FRGUI,8.25
FRGUI,8.06
FRGUI,7.83
FRGUI,7.79
FRGUI,7.69
FRGUI,7.64
FRGUI,7.54
FRGUI,7.46
FRGUI,7.42
FRGUI,7.28
FRGUI,7.28
FRGUI,7.27
FRGUI,7.18
FRGUI,7.08
FRGUI,7.03
FRGUI,6.83
FRGUI,6.76
FRGUI,6.64
FRGUI,6.4
FRGUI,6.39
FRGUI,6.36
FRGUI,6.34
FRGUI,6.16
FRGUI,6.04
FRGUI,5.91
FRGUI,5.8
FRGUI,5.65
FRGUI,5.4
FRGUI,5.27
FRGUI,5.18
FRGUI,5.13
FRGUI,5.1
FRGUI,5.02
FRGUI,4.99
FRGUI,4.97
FRGUI,4.85
FRGUI,4.67
FRGUI,4.63
FRGUI,4.5
FRGUI,4.39
FRGUI,4.31
FRGUI,4.23
FRGUI,4.2
FRGUI,4
FRGUI,3.93
FRGUI,3.87
FRGUI,3.86
FRGUI,3.75
FRGUI,3.05
FRGUI,2.91
FRGUI,2.66
FRGUI,2.61
FRGUI,2.59
FRGUI,2.39
FRGUI,2.37
FRGUI,1.95
FRGUI,1.9
FRGUI,1.89
FRGUI,1.66
FRGUI,1.37
FRGUI,1.33
FRGUI,1.22
FRGUI,1.21
FRGUI,1.13
FRGUI,1.04
FRGUI,0.57
FRGUI,0.27
FRGUI,0.19
FRGUI,0.12
FRGUI,0.12
FRGUI,0.09
FRGUI,0.09
FRGUI,0.08
FRGUI,0.08
FRGUI,0.07
FRGUI,0.07
FRGUI,0.07
FRGUI,0.07
FRGUI,0.07
FRGUI,0.07
FRGUI,0.06
FRGUI,0.06
FRGUI,0.06
FRGUI,0.06
FRGUI,0.06
FRGUI,0.06
FRGUI,0.06
FRGUI,0.05
FRGUI,0.05
FRGUI,0.05
FRGUI,0.05
FRGUI,0.05
FRGUI,0.05
FRGUI,0.05
FRGUI,0.05
FRGUI,0.05
FRGUI,0.04
FRGUI,0.04
FRGUI,0.04
FRGUI,0.04
FRGUI,0.04
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.03
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.02
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0.01
FRGUI,0
FRGUI,0
FRGUI,
HGSTR,39.92
HGSTR,39.44
HGSTR,34.26
HGSTR,34.09
JSC,98.66
JSC,98.56
JSC,98.53
JSC,98.48
JSC,98.42
JSC,98.33
JSC,98.29
JSC,98.28
JSC,98.25
JSC,98.21
JSC,98.09
JSC,98.07
JSC,98.05
JSC,98.04
JSC,98.01
JSC,98.01
JSC,98
JSC,97.98
JSC,97.96
JSC,97.96
JSC,97.94
JSC,97.94
JSC,97.93
JSC,97.85
JSC,97.66
JSC,97.66
JSC,97.62
JSC,97.6
JSC,97.48
JSC,97.44
JSC,97.44
JSC,97.44
JSC,97.41
JSC,97.37
JSC,97.33
JSC,97.29
JSC,97.2
JSC,96.92
JSC,96.48
JSC,96.46
JSC,75.01
JSC,74.97
JSC,69.79
JSC,69.06
JSC,68.99
JSC,68.99
JSC,68.42
JSC,67.92
JSC,63.41
JSC,63.41
JSC,63.4
JSC,63.4
JSC,63.38
JSC,63.29
JSC,63.04
JSC,63.02
JSC,63.02
JSC,62.99
JSC,62.98
JSC,62.98
JSC,62.98
JSC,62.98
JSC,62.97
JSC,62.97
JSC,62.97
JSC,62.96
JSC,62.96
JSC,62.94
JSC,62.93
JSC,62.93
JSC,59.43
JSC,59.36
JSC,57.02
JSC,56.95
JSC,56.94
JSC,56.93
JSC,43.02
JSC,42.9
JSC,42.8
JSC,42.79
JSC,42.78
JSC,42.78
JSC,42.78
JSC,42.74
JSC,42.6
JSC,42.58
JSC,42.42
JSC,42.41
JSC,42.41
JSC,42.41
JSC,42.4
KODAK,63.19
KSCUT,98.21
KSCUT,98.17
KSCUT,75.03
KSCUT,74.56
KSCUT,65.75
KSCUT,65.37
KSCUT,38.68
KSCUT,32.05
KSCUT,31.64
KSCUT,31.47
KSCUT,31.45
KSCUT,31.38
KSCUT,31.32
KSCUT,31.32
KSCUT,31.29
KSCUT,31.22
KSCUT,31.08
KSCUT,31.07
KSCUT,31
KSCUT,30.98
KSCUT,30.9
KSCUT,29.87
KSCUT,29.72
KSCUT,29.67
KWAJL,9.35
KWAJL,8.98
KWAJL,6.03
KWAJL,1.95
KYMTR,50.7
KYMTR,50.69
KYMTR,50.67
KYMTR,50.66
KYMTR,50.66
KYMTR,50.66
KYMTR,50.66
KYMTR,50.65
KYMTR,50.65
KYMTR,50.65
KYMTR,50.64
KYMTR,50.64
KYMTR,50.63
KYMTR,50.63
KYMTR,50.63
KYMTR,50.63
KYMTR,50.62
KYMTR,50.62
KYMTR,50.62
KYMTR,50.61
KYMTR,50.6
KYMTR,50.54
KYMTR,49.62
KYMTR,49.03
KYMTR,49
KYMTR,48.99
KYMTR,48.98
KYMTR,48.97
KYMTR,48.96
KYMTR,48.96
KYMTR,48.95
KYMTR,48.95
KYMTR,48.95
KYMTR,48.94
KYMTR,48.94
KYMTR,48.93
KYMTR,48.93
KYMTR,48.92
KYMTR,48.89
KYMTR,48.82
KYMTR,48.77
KYMTR,48.76
KYMTR,48.76
KYMTR,48.76
KYMTR,48.74
KYMTR,48.73
KYMTR,48.69
KYMTR,48.64
KYMTR,48.44
KYMTR,48.44
KYMTR,48.44
KYMTR,48.44
KYMTR,48.44
KYMTR,48.43
KYMTR,48.43
KYMTR,48.42
KYMTR,48.41
KYMTR,48.41
KYMTR,48.41
KYMTR,48.4
KYMTR,48.4
KYMTR,48.4
KYMTR,48.39
KYMTR,48.39
KYMTR,48.39
KYMTR,48.38
KYMTR,48.37
KYMTR,48.37
KYMTR,48.37
KYMTR,48.37
KYMTR,48.37
KYMTR,48.36
KYMTR,48.36
KYMTR,48.35
KYMTR,48.35
KYMTR,48.34
KYMTR,48.34
KYMTR,48.34
KYMTR,48.34
KYMTR,48.33
KYMTR,48.33
KYMTR,48.33
KYMTR,48.32
KYMTR,48.31
NSC,80.19
OREN,98.73
OREN,98.32
OREN,98.29
OREN,97.87
OREN,97.81
OREN,97.61
OREN,97.6
OREN,97.59
OREN,97.51
OREN,97.47
OREN,64.5
OREN,64.5
PKMTR,100.44
PKMTR,99.38
PKMTR,99.36
PKMTR,99.27
PKMTR,98.74
PKMTR,98.62
PKMTR,98.45
PKMTR,98.23
PKMTR,98.16
PKMTR,98.15
PKMTR,98.09
PKMTR,98.07
PKMTR,97.99
PKMTR,97.97
PKMTR,97.96
PKMTR,97.92
PKMTR,97.89
PKMTR,97.88
PKMTR,97.8
PKMTR,97.71
PKMTR,97.12
PKMTR,96.57
PKMTR,88.95
PKMTR,87.75
PKMTR,87.23
PKMTR,86.42
PKMTR,86.35
PKMTR,83.03
PKMTR,83
PKMTR,82.99
PKMTR,82.99
PKMTR,82.98
PKMTR,82.98
PKMTR,82.98
PKMTR,82.98
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.97
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.96
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.95
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.94
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.93
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.92
PKMTR,82.91
PKMTR,82.91
PKMTR,82.91
PKMTR,82.91
PKMTR,82.91
PKMTR,82.91
PKMTR,82.91
PKMTR,82.9
PKMTR,82.9
PKMTR,82.9
PKMTR,82.9
PKMTR,82.9
PKMTR,82.9
PKMTR,82.9
PKMTR,82.89
PKMTR,82.89
PKMTR,82.88
PKMTR,82.86
PKMTR,82.86
PKMTR,82.84
PKMTR,82.83
PKMTR,82.82
PKMTR,82.74
PKMTR,82.62
PKMTR,82.61
PKMTR,82.61
PKMTR,82.61
PKMTR,82.61
PKMTR,82.61
PKMTR,82.61
PKMTR,82.6
PKMTR,82.6
PKMTR,82.6
PKMTR,82.6
PKMTR,82.6
PKMTR,82.59
PKMTR,82.59
PKMTR,82.59
PKMTR,82.59
PKMTR,82.59
PKMTR,82.59
PKMTR,82.59
PKMTR,82.59
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.58
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.57
PKMTR,82.56
PKMTR,82.56
PKMTR,82.56
PKMTR,82.56
PKMTR,82.56
PKMTR,82.55
PKMTR,82.55
PKMTR,82.55
PKMTR,82.55
PKMTR,82.55
PKMTR,82.55
PKMTR,82.55
PKMTR,82.55
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.54
PKMTR,82.53
PKMTR,82.53
PKMTR,82.53
PKMTR,82.53
PKMTR,82.53
PKMTR,82.53
PKMTR,82.53
PKMTR,82.53
PKMTR,82.53
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.52
PKMTR,82.51
PKMTR,82.51
PKMTR,82.51
PKMTR,82.51
PKMTR,82.51
PKMTR,82.51
PKMTR,82.51
PKMTR,82.51
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.5
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.49
PKMTR,82.48
PKMTR,82.48
PKMTR,82.48
PKMTR,82.48
PKMTR,82.48
PKMTR,82.48
PKMTR,82.47
PKMTR,82.47
PKMTR,82.47
PKMTR,82.47
PKMTR,82.47
PKMTR,82.47
PKMTR,82.47
PKMTR,82.47
PKMTR,82.46
PKMTR,82.46
PKMTR,82.45
PKMTR,82.44
PKMTR,82.44
PKMTR,82.44
PKMTR,82.44
PKMTR,82.44
PKMTR,82.42
PKMTR,82.41
PKMTR,82.38
PKMTR,82.37
PKMTR,82.36
PKMTR,82.36
PKMTR,82.36
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.35
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.34
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.33
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.32
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.31
PKMTR,82.3
PKMTR,82.3
PKMTR,82.3
PKMTR,82.29
PKMTR,82.27
PKMTR,82.08
PKMTR,81.92
PKMTR,81.91
PKMTR,81.89
PKMTR,81.87
PKMTR,81.86
PKMTR,81.85
PKMTR,81.84
PKMTR,81.84
PKMTR,81.83
PKMTR,81.8
PKMTR,81.76
PKMTR,81.71
PKMTR,81.4
PKMTR,81.4
PKMTR,81.39
PKMTR,81.39
PKMTR,81.38
PKMTR,81.38
PKMTR,81.37
PKMTR,81.37
PKMTR,81.37
PKMTR,81.36
PKMTR,81.36
PKMTR,81.36
PKMTR,81.36
PKMTR,81.36
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.35
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.34
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.33
PKMTR,81.32
PKMTR,81.32
PKMTR,81.32
PKMTR,81.32
PKMTR,81.31
PKMTR,81.3
PKMTR,81.28
PKMTR,81.27
PKMTR,81.27
PKMTR,81.27
PKMTR,81.26
PKMTR,81.26
PKMTR,81.26
PKMTR,81.26
PKMTR,81.26
PKMTR,81.25
PKMTR,81.25
PKMTR,81.24
PKMTR,81.24
PKMTR,81.24
PKMTR,81.23
PKMTR,81.23
PKMTR,81.23
PKMTR,81.23
PKMTR,81.22
PKMTR,81.22
PKMTR,81.22
PKMTR,81.22
PKMTR,81.22
PKMTR,81.22
PKMTR,81.21
PKMTR,81.21
PKMTR,81.21
PKMTR,81.21
PKMTR,81.21
PKMTR,81.19
PKMTR,81.19
PKMTR,81.19
PKMTR,81.19
PKMTR,81.19
PKMTR,81.19
PKMTR,81.18
PKMTR,81.18
PKMTR,81.17
PKMTR,81.17
PKMTR,81.17
PKMTR,81.17
PKMTR,81.17
PKMTR,81.17
PKMTR,81.17
PKMTR,81.16
PKMTR,81.16
PKMTR,81.16
PKMTR,81.15
PKMTR,81.15
PKMTR,81.15
PKMTR,81.15
PKMTR,81.14
PKMTR,81.14
PKMTR,81.14
PKMTR,81.14
PKMTR,81.14
PKMTR,81.13
PKMTR,81.13
PKMTR,81.13
PKMTR,81.13
PKMTR,81.13
PKMTR,81.13
PKMTR,81.12
PKMTR,81.12
PKMTR,81.12
PKMTR,81.12
PKMTR,81.12
PKMTR,81.12
PKMTR,81.11
PKMTR,81.11
PKMTR,81.11
PKMTR,81.11
PKMTR,81.11
PKMTR,81.1
PKMTR,81.09
PKMTR,81.09
PKMTR,81.09
PKMTR,81.02
PKMTR,75.84
PKMTR,75.84
PKMTR,75.79
PKMTR,75.76
PKMTR,74.08
PKMTR,74.08
PKMTR,74.07
PKMTR,74.07
PKMTR,74.06
PKMTR,74.06
PKMTR,74.06
PKMTR,74.06
PKMTR,74.06
PKMTR,74.06
PKMTR,74.06
PKMTR,74.06
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.05
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.04
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.03
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.02
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74.01
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,74
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.99
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.98
PKMTR,73.97
PKMTR,73.97
PKMTR,73.97
PKMTR,73.97
PKMTR,73.97
PKMTR,73.96
PKMTR,73.96
PKMTR,73.96
PKMTR,73.95
PKMTR,73.95
PKMTR,73.95
PKMTR,73.95
PKMTR,73.94
PKMTR,73.94
PKMTR,73.94
PKMTR,73.94
PKMTR,73.93
PKMTR,73.93
PKMTR,73.92
PKMTR,73.92
PKMTR,73.92
PKMTR,73.91
PKMTR,73.9
PKMTR,73.88
PKMTR,73.87
PKMTR,73.62
PKMTR,73.62
PKMTR,73.62
PKMTR,73.61
PKMTR,73.61
PKMTR,73.6
PKMTR,73.6
PKMTR,73.6
PKMTR,73.57
PKMTR,73.5
PKMTR,73.48
PKMTR,73.31
PKMTR,72.9
PKMTR,72.9
PKMTR,72.9
PKMTR,72.9
PKMTR,72.9
PKMTR,72.89
PKMTR,72.89
PKMTR,72.89
PKMTR,72.89
PKMTR,72.89
PKMTR,72.89
PKMTR,72.89
PKMTR,72.89
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.88
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.87
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
