id,inclinations
PKMTR,72.86
PKMTR,72.86
PKMTR,72.86
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.85
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.84
PKMTR,72.83
PKMTR,72.83
PKMTR,72.83
PKMTR,72.83
PKMTR,72.83
PKMTR,72.83
PKMTR,72.83
PKMTR,72.82
PKMTR,72.82
PKMTR,72.82
PKMTR,72.82
PKMTR,72.82
PKMTR,72.82
PKMTR,72.82
PKMTR,72.81
PKMTR,72.81
PKMTR,72.81
PKMTR,72.8
PKMTR,72.78
PKMTR,72.76
PKMTR,72
PKMTR,71.93
PKMTR,71.83
PKMTR,71.57
PKMTR,71.45
PKMTR,71.03
PKMTR,71.03
PKMTR,71.02
PKMTR,71.01
PKMTR,71.01
PKMTR,71
PKMTR,71
PKMTR,71
PKMTR,71
PKMTR,71
PKMTR,71
PKMTR,71
PKMTR,71
PKMTR,70.99
PKMTR,70.99
PKMTR,70.99
PKMTR,70.99
PKMTR,70.99
PKMTR,70.98
PKMTR,70.98
PKMTR,70.98
PKMTR,70.98
PKMTR,70.98
PKMTR,70.98
PKMTR,70.97
PKMTR,70.97
PKMTR,70.97
PKMTR,70.97
PKMTR,70.97
PKMTR,70.97
PKMTR,70.97
PKMTR,70.96
PKMTR,70.96
PKMTR,70.96
PKMTR,70.96
PKMTR,70.96
PKMTR,70.96
PKMTR,70.96
PKMTR,70.95
PKMTR,70.95
PKMTR,70.95
PKMTR,70.95
PKMTR,70.95
PKMTR,70.95
PKMTR,70.95
PKMTR,70.95
PKMTR,70.95
PKMTR,70.94
PKMTR,70.94
PKMTR,70.94
PKMTR,70.94
PKMTR,70.94
PKMTR,70.94
PKMTR,70.94
PKMTR,70.94
PKMTR,70.94
PKMTR,70.93
PKMTR,70.93
PKMTR,70.93
PKMTR,70.93
PKMTR,70.93
PKMTR,70.92
PKMTR,70.92
PKMTR,70.92
PKMTR,70.92
PKMTR,70.92
PKMTR,70.91
PKMTR,70.9
PKMTR,70.9
PKMTR,70.9
PKMTR,70.89
PKMTR,70.89
PKMTR,70.88
PKMTR,70.76
PKMTR,70.75
PKMTR,70.73
PKMTR,70.68
PKMTR,70.68
PKMTR,69.81
PKMTR,69.74
PKMTR,69.73
PKMTR,69.73
PKMTR,69.66
PKMTR,69.5
PKMTR,69.23
PKMTR,69.2
PKMTR,69.17
PKMTR,69.14
PKMTR,69.05
PKMTR,68.97
PKMTR,68.94
PKMTR,68.83
PKMTR,68.74
PKMTR,68.66
PKMTR,68.64
PKMTR,68.64
PKMTR,68.56
PKMTR,68.13
PKMTR,67.95
PKMTR,67.95
PKMTR,67.71
PKMTR,67.7
PKMTR,67.66
PKMTR,67.63
PKMTR,67.57
PKMTR,67.28
PKMTR,67.25
PKMTR,67.18
PKMTR,67.17
PKMTR,67.16
PKMTR,67.15
PKMTR,67.15
PKMTR,67.15
PKMTR,67.15
PKMTR,67.15
PKMTR,67.15
PKMTR,67.15
PKMTR,67.15
PKMTR,67.15
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.14
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.13
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.12
PKMTR,67.11
PKMTR,67.11
PKMTR,67.11
PKMTR,67.1
PKMTR,67.1
PKMTR,67.1
PKMTR,67.1
PKMTR,67.1
PKMTR,67.1
PKMTR,67.09
PKMTR,67.09
PKMTR,67.09
PKMTR,67.07
PKMTR,67.06
PKMTR,66.96
PKMTR,66.93
PKMTR,66.72
PKMTR,66.68
PKMTR,66.55
PKMTR,66.36
PKMTR,65.86
PKMTR,65.85
PKMTR,65.84
PKMTR,65.84
PKMTR,65.83
PKMTR,65.83
PKMTR,65.83
PKMTR,65.83
PKMTR,65.83
PKMTR,65.82
PKMTR,65.82
PKMTR,65.82
PKMTR,65.82
PKMTR,65.82
PKMTR,65.81
PKMTR,65.81
PKMTR,65.81
PKMTR,65.81
PKMTR,65.81
PKMTR,65.8
PKMTR,65.8
PKMTR,65.8
PKMTR,65.8
PKMTR,65.8
PKMTR,65.8
PKMTR,65.8
PKMTR,65.79
PKMTR,65.79
PKMTR,65.79
PKMTR,65.79
PKMTR,65.79
PKMTR,65.79
PKMTR,65.79
PKMTR,65.78
PKMTR,65.78
PKMTR,65.78
PKMTR,65.78
PKMTR,65.78
PKMTR,65.76
PKMTR,65.74
PKMTR,65.73
PKMTR,65.71
PKMTR,65.66
PKMTR,65.66
PKMTR,65.65
PKMTR,65.65
PKMTR,65.64
PKMTR,65.64
PKMTR,65.64
PKMTR,65.63
PKMTR,65.63
PKMTR,65.63
PKMTR,65.6
PKMTR,65.59
PKMTR,65.57
PKMTR,65.55
PKMTR,65.53
PKMTR,65.48
PKMTR,65.46
PKMTR,65.46
PKMTR,65.43
PKMTR,65.43
PKMTR,65.43
PKMTR,65.43
PKMTR,65.43
PKMTR,65.43
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.42
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.41
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.4
PKMTR,65.39
PKMTR,65.38
PKMTR,65.37
PKMTR,65.37
PKMTR,65.36
PKMTR,65.36
PKMTR,65.2
PKMTR,65.18
PKMTR,65.02
PKMTR,64.95
PKMTR,64.94
PKMTR,64.86
PKMTR,64.86
PKMTR,64.85
PKMTR,64.83
PKMTR,64.81
PKMTR,64.81
PKMTR,64.8
PKMTR,64.78
PKMTR,64.76
PKMTR,64.72
PKMTR,64.69
PKMTR,64.66
PKMTR,64.64
PKMTR,64.6
PKMTR,64.59
PKMTR,64.57
PKMTR,64.57
PKMTR,64.56
PKMTR,64.56
PKMTR,64.51
PKMTR,64.48
PKMTR,64.46
PKMTR,64.46
PKMTR,64.43
PKMTR,64.41
PKMTR,64.34
PKMTR,64.24
PKMTR,64.23
PKMTR,64.21
PKMTR,64.17
PKMTR,64.17
PKMTR,64.1
PKMTR,64.06
PKMTR,64.04
PKMTR,64.03
PKMTR,63.99
PKMTR,63.95
PKMTR,63.92
PKMTR,63.82
PKMTR,63.82
PKMTR,63.8
PKMTR,63.78
PKMTR,63.72
PKMTR,63.69
PKMTR,63.68
PKMTR,63.68
PKMTR,63.65
PKMTR,63.64
PKMTR,63.62
PKMTR,63.6
PKMTR,63.59
PKMTR,63.57
PKMTR,63.56
PKMTR,63.55
PKMTR,63.53
PKMTR,63.51
PKMTR,63.46
PKMTR,63.45
PKMTR,63.45
PKMTR,63.45
PKMTR,63.44
PKMTR,63.42
PKMTR,63.39
PKMTR,63.39
PKMTR,63.37
PKMTR,63.35
PKMTR,63.33
PKMTR,63.33
PKMTR,63.3
PKMTR,63.29
PKMTR,63.28
PKMTR,63.27
PKMTR,63.24
PKMTR,63.22
PKMTR,63.21
PKMTR,63.21
PKMTR,63.2
PKMTR,63.19
PKMTR,63.13
PKMTR,63.12
PKMTR,63.08
PKMTR,63.08
PKMTR,63.07
PKMTR,63.06
PKMTR,63
PKMTR,62.99
PKMTR,62.93
PKMTR,62.86
PKMTR,62.85
PKMTR,62.85
PKMTR,62.84
PKMTR,62.84
PKMTR,62.84
PKMTR,62.84
PKMTR,62.83
PKMTR,62.83
PKMTR,62.83
PKMTR,62.83
PKMTR,62.83
PKMTR,62.83
PKMTR,62.83
PKMTR,62.83
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.82
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.81
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.8
PKMTR,62.79
PKMTR,62.79
PKMTR,62.79
PKMTR,62.79
PKMTR,62.79
PKMTR,62.79
PKMTR,62.78
PKMTR,62.78
PKMTR,62.78
PKMTR,62.77
PKMTR,62.77
PKMTR,62.74
PKMTR,62.73
PKMTR,62.72
PKMTR,62.69
PKMTR,62.68
PKMTR,62.64
PKMTR,62.63
PKMTR,62.62
PKMTR,62.57
PKMTR,62.54
PKMTR,62.52
PKMTR,62.5
PKMTR,62.5
PKMTR,62.49
PKMTR,62.49
PKMTR,62.49
PKMTR,62.39
PKMTR,62.39
PKMTR,62.39
PKMTR,62.38
PKMTR,62.35
PKMTR,62.34
PKMTR,62.33
PKMTR,62.33
PKMTR,62.31
PKMTR,62.31
PKMTR,62.3
PKMTR,62.3
PKMTR,62.29
PKMTR,62.24
PKMTR,62.21
PKMTR,62.18
PKMTR,62.17
PKMTR,62.17
PKMTR,62.17
PKMTR,62.16
PKMTR,62.15
PKMTR,62.14
PKMTR,62.11
PKMTR,62.1
PKMTR,62.1
PKMTR,62.1
PKMTR,62.1
PKMTR,62.1
PKMTR,62.09
PKMTR,62.09
PKMTR,62.08
PKMTR,62.07
PKMTR,62.03
PKMTR,62.03
PKMTR,62.03
PKMTR,62.03
PKMTR,62.02
PKMTR,62.01
PKMTR,62
PKMTR,61.99
PKMTR,61.98
PKMTR,61.96
PKMTR,61.96
PKMTR,61.96
PKMTR,61.95
PKMTR,61.95
PKMTR,61.93
PKMTR,61.91
PKMTR,61.91
PKMTR,61.9
PKMTR,61.88
PKMTR,61.88
PKMTR,61.82
PKMTR,61.82
PKMTR,61.8
PKMTR,61.79
PKMTR,61.76
PKMTR,61.76
PKMTR,61.75
PKMTR,61.73
PKMTR,61.72
PKMTR,61.7
PKMTR,61.68
PKMTR,61.68
PKMTR,61.67
PKMTR,61.6
PKMTR,61.57
PKMTR,61.53
PKMTR,61.45
PKMTR,61.45
PKMTR,61.35
PKMTR,61.32
PKMTR,61.3
PKMTR,61.16
PKMTR,61.07
PKMTR,61.06
PKMTR,60.66
PKMTR,60.62
PKMTR,60.35
PKMTR,60.34
PKMTR,2.96
SEM,56
SEM,55.66
SEM,55.51
SEM,55.44
SNMLP,3.6
SNMLP,3.23
SNMLP,3.03
SNMLP,3
SNMLP,3
SNMLP,2.9
SNMLP,2.9
SNMLP,2.88
SNMLP,1.91
SRI,98.83
SRI,98.76
SRI,98.75
SRI,98.67
SRI,98.55
SRI,98.54
SRI,98.48
SRI,98.42
SRI,98.3
SRI,98.19
SRI,98.18
SRI,98.12
SRI,98.01
SRI,97.88
SRI,97.88
SRI,97.82
SRI,97.75
SRI,97.68
SRI,97.57
SRI,97.45
SRI,97.45
SRI,97.45
SRI,97.45
SRI,97.45
SRI,97.41
SRI,97.4
SRI,97.4
SRI,46.54
SRI,46.25
SRI,46.01
SRI,45.98
SRI,44.71
SRI,41.21
SRI,29.4
SRI,29.36
SRI,29.27
SRI,29.2
SRI,19.98
SRI,19.17
SRI,14.98
SRI,11.48
SRI,6.77
SRI,6
SRI,5.8
SRI,5.61
SRI,3.53
SRI,3.46
SRI,2.47
SRI,2.42
SRI,0.09
SRI,0.03
SRI,0.02
SRI,0.02
SRI,0.01
SRI,0.01
SRI,0.01
SVOB,97.59
SVOB,97.52
SVOB,97.38
SVOB,97.2
SVOB,97.19
TNSTA,99.34
TNSTA,99.24
TNSTA,98.77
TNSTA,98.67
TNSTA,98.42
TNSTA,98.2
TNSTA,98.15
TNSTA,97.92
TNSTA,97.82
TNSTA,97.59
TNSTA,69.67
TNSTA,69.36
TNSTA,64.98
TNSTA,51.65
TNSTA,51.65
TNSTA,51.65
TNSTA,51.65
TNSTA,51.64
TNSTA,51.64
TNSTA,50.01
TNSTA,46.99
TNSTA,44.62
TNSTA,44.24
TNSTA,41.06
TNSTA,40.59
TNSTA,34.93
TNSTA,31
TNSTA,30.52
TNSTA,30.34
TNSTA,30.12
TNSTA,29.97
TNSTA,28.54
TNSTA,28.45
TNSTA,28.4
TNSTA,28.24
TNSTA,15.82
TNSTA,15.51
TNSTA,15.31
TNSTA,15.18
TNSTA,15.03
TNSTA,14.98
TNSTA,14.91
TNSTA,14.87
TNSTA,14.57
TNSTA,14.55
TNSTA,13.67
TNSTA,13.18
TNSTA,13.12
TNSTA,11.99
TNSTA,8.46
TNSTA,8.11
TNSTA,6.2
TNSTA,2.52
TNSTA,1.56
TNSTA,0.05
TNSTA,0.04
TNSTA,0.04
TNSTA,0.02
TNSTA,0.01
TSC,100.44
TSC,100.44
TSC,100.34
TSC,100.28
TSC,100.08
TSC,99.32
TSC,99.21
TSC,99.04
TSC,98.95
TSC,98.82
TSC,98.68
TSC,98.65
TSC,98.53
TSC,98.51
TSC,98.41
TSC,98.41
TSC,98.38
TSC,98.38
TSC,98.34
TSC,98.29
TSC,98.11
TSC,98.01
TSC,98
TSC,97.99
TSC,97.95
TSC,97.94
TSC,97.9
TSC,97.89
TSC,97.83
TSC,97.8
TSC,97.78
TSC,97.68
TSC,97.63
TSC,97.57
TSC,97.53
TSC,97.5
TSC,97.49
TSC,97.46
TSC,97.43
TSC,97.4
TSC,97.39
TSC,97.36
TSC,97.35
TSC,97.35
TSC,97.32
TSC,97.3
TSC,97.27
TSC,97.23
TSC,97.14
TSC,97.1
TSC,97.1
TSC,97.09
TSC,87.52
TSC,86.42
TSC,86.4
TSC,86.4
TSC,86.4
TSC,86.4
TSC,86.36
TSC,86.34
TTMTR,133.66
TTMTR,130.93
TTMTR,99.46
TTMTR,99.22
TTMTR,99.07
TTMTR,98.73
TTMTR,98.67
TTMTR,98.63
TTMTR,98.6
TTMTR,98.6
TTMTR,98.58
TTMTR,98.41
TTMTR,98.33
TTMTR,98.22
TTMTR,98.03
TTMTR,97.95
TTMTR,97.91
TTMTR,97.79
TTMTR,97.71
TTMTR,97.69
TTMTR,97.67
TTMTR,97.57
TTMTR,97.54
TTMTR,97.47
TTMTR,97.45
TTMTR,97.44
TTMTR,97.44
TTMTR,97.43
TTMTR,97.32
TTMTR,97.29
TTMTR,97.27
TTMTR,97.26
TTMTR,97.2
TTMTR,97.01
TTMTR,96.98
TTMTR,96.98
TTMTR,92.03
TTMTR,90.04
TTMTR,86.42
TTMTR,86.4
TTMTR,86.39
TTMTR,76.76
TTMTR,74.74
TTMTR,74.71
TTMTR,73.35
TTMTR,72.64
TTMTR,71.86
TTMTR,71.8
TTMTR,71.43
TTMTR,71.4
TTMTR,71.39
TTMTR,71.39
TTMTR,71.38
TTMTR,71.38
TTMTR,71.37
TTMTR,71.37
TTMTR,71.37
TTMTR,71.36
TTMTR,71.35
TTMTR,71.33
TTMTR,71.33
TTMTR,71.32
TTMTR,71.32
TTMTR,71.11
TTMTR,71.06
TTMTR,71.05
TTMTR,71.04
TTMTR,71.03
TTMTR,71.02
TTMTR,71
TTMTR,71
TTMTR,71
TTMTR,71
TTMTR,70.99
TTMTR,70.98
TTMTR,70.96
TTMTR,70.96
TTMTR,70.93
TTMTR,70.93
TTMTR,70.91
TTMTR,70.91
TTMTR,70.9
TTMTR,70.86
TTMTR,70.84
TTMTR,70.42
TTMTR,70.4
TTMTR,70.4
TTMTR,70.39
TTMTR,70.39
TTMTR,70.39
TTMTR,70.39
TTMTR,70.39
TTMTR,70.38
TTMTR,70.38
TTMTR,70.38
TTMTR,70.38
TTMTR,70.38
TTMTR,70.38
TTMTR,70.38
TTMTR,70.38
TTMTR,70.38
TTMTR,70.37
TTMTR,70.37
TTMTR,70.37
TTMTR,70.37
TTMTR,70.37
TTMTR,70.37
TTMTR,70.36
TTMTR,70.36
TTMTR,70.36
TTMTR,70.36
TTMTR,70.36
TTMTR,70.36
TTMTR,70.36
TTMTR,70.35
TTMTR,70.35
TTMTR,70.35
TTMTR,70.35
TTMTR,70.35
TTMTR,70.35
TTMTR,70.35
TTMTR,70.35
TTMTR,70.34
TTMTR,70.34
TTMTR,70.34
TTMTR,70.34
TTMTR,70.34
TTMTR,70.33
TTMTR,70.33
TTMTR,70.33
TTMTR,70.32
TTMTR,70.31
TTMTR,70.3
TTMTR,70.02
TTMTR,70.01
TTMTR,70.01
TTMTR,70
TTMTR,69.99
TTMTR,69.99
TTMTR,69.99
TTMTR,69.99
TTMTR,69.99
TTMTR,69.99
TTMTR,69.99
TTMTR,69.98
TTMTR,69.98
TTMTR,69.98
TTMTR,69.98
TTMTR,69.98
TTMTR,69.98
TTMTR,69.97
TTMTR,69.97
TTMTR,69.96
TTMTR,69.96
TTMTR,69.95
TTMTR,69.94
TTMTR,69.93
TTMTR,69.92
TTMTR,69.92
TTMTR,69.55
TTMTR,68.97
TTMTR,67.05
TTMTR,66.86
TTMTR,66.35
TTMTR,66.16
TTMTR,66.16
TTMTR,66.1
TTMTR,66.09
TTMTR,66.08
TTMTR,66.05
TTMTR,66.03
TTMTR,65.87
TTMTR,65.86
TTMTR,65.85
TTMTR,65.84
TTMTR,65.83
TTMTR,65.83
TTMTR,65.83
TTMTR,65.82
TTMTR,65.8
TTMTR,65.79
TTMTR,65.72
TTMTR,65.68
TTMTR,65.66
TTMTR,65.66
TTMTR,65.6
TTMTR,65.59
TTMTR,65.59
TTMTR,65.58
TTMTR,65.53
TTMTR,65.44
TTMTR,65.38
TTMTR,65.36
TTMTR,65.33
TTMTR,65.33
TTMTR,65.3
TTMTR,65.29
TTMTR,65.28
TTMTR,65.26
TTMTR,65.19
TTMTR,65.19
TTMTR,65.14
TTMTR,65.11
TTMTR,65.11
TTMTR,65.11
TTMTR,65.1
TTMTR,65.09
TTMTR,65.08
TTMTR,65.07
TTMTR,65.07
TTMTR,65.07
TTMTR,65.07
TTMTR,65.06
TTMTR,65.06
TTMTR,65.06
TTMTR,65.06
TTMTR,65.06
TTMTR,65.06
TTMTR,65.05
TTMTR,65.05
TTMTR,65.05
TTMTR,65.05
TTMTR,65.04
TTMTR,65.04
TTMTR,65.04
TTMTR,65.04
TTMTR,65.04
TTMTR,65.04
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.03
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.02
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65.01
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,65
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.99
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
TTMTR,64.98
